,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
4,,M04,31879880,3187988,0.1,00:59.0,20373160,2037316,0.1,12:23.3,13577080,1357708,0.1,23:47.5,31879880,0,0,0,20373160,0,0,0,13577080,0,0,0
4,,M05,31150600,3115060,0.1,00:59.2,20111760,2011176,0.1,12:23.5,13356920,1335692,0.1,23:47.7,31150600,0,0,0,20111760,0,0,0,13356920,0,0,0
4,,M06,30692360,3069236,0.1,00:59.4,19867320,1986732,0.1,12:23.7,13276480,1327648,0.1,23:47.9,30692360,0,0,0,19867320,0,0,0,13276480,0,0,0
4,,M07,31012040,3101204,0.1,00:59.5,19797440,1979744,0.1,12:23.9,13157280,1315728,0.1,23:48.1,31012040,0,0,0,19797440,0,0,0,13157280,0,0,0
4,,M08,30558800,3055880,0.1,00:59.7,19496800,1949680,0.1,12:24.1,12940720,1294072,0.1,23:48.3,30558800,0,0,0,19496800,0,0,0,12940720,0,0,0
4,,M09,30648320,3064832,0.1,00:59.9,19681760,1968176,0.1,12:24.3,13119280,1311928,0.1,23:48.5,30648320,0,0,0,19681760,0,0,0,13119280,0,0,0
4,,M10,30358040,3035804,0.1,01:00.1,19339840,1933984,0.1,12:24.5,12877160,1287716,0.1,23:48.7,30358040,0,0,0,19339840,0,0,0,12877160,0,0,0
4,,M11,30320160,3032016,0.1,01:00.3,19414840,1941484,0.1,12:24.7,12953160,1295316,0.1,23:48.9,30320160,0,0,0,19414840,0,0,0,12953160,0,0,0
4,,M12,29722160,2972216,0.1,01:00.5,18987800,1898780,0.1,12:24.8,12629480,1262948,0.1,23:49.1,29722160,0,0,0,18987800,0,0,0,12629480,0,0,0
4,,M13,29767760,2976776,0.1,01:00.7,19011520,1901152,0.1,12:25.0,12636520,1263652,0.1,23:49.3,29767760,0,0,0,19011520,0,0,0,12636520,0,0,0
4,,M14,28883880,2888388,0.1,01:00.9,18461800,1846180,0.1,12:25.2,12328480,1232848,0.1,23:49.5,28883880,0,0,0,18461800,0,0,0,12328480,0,0,0
4,,M15,29146320,2914632,0.1,01:01.1,18744800,1874480,0.1,12:25.4,12535560,1253556,0.1,23:49.7,29146320,0,0,0,18744800,0,0,0,12535560,0,0,0
4,,M16,29149000,2914900,0.1,01:01.3,18703480,1870348,0.1,12:25.6,12480520,1248052,0.1,23:49.9,29149000,0,0,0,18703480,0,0,0,12480520,0,0,0
4,,M17,29034920,2903492,0.1,01:01.5,18547440,1854744,0.1,12:25.8,12354640,1235464,0.1,23:50.0,29034920,0,0,0,18547440,0,0,0,12354640,0,0,0
4,,M18,28153360,2815336,0.1,01:01.7,18212640,1821264,0.1,12:26.0,12250840,1225084,0.1,23:50.2,28153360,0,0,0,18212640,0,0,0,12250840,0,0,0
4,,M19,27941800,2794180,0.1,01:01.9,18028400,1802840,0.1,12:26.2,12108160,1210816,0.1,23:50.4,27941800,0,0,0,18028400,0,0,0,12108160,0,0,0
4,,M20,28164240,2816424,0.1,01:02.0,18002720,1800272,0.1,12:26.4,11978840,1197884,0.1,23:50.6,28164240,0,0,0,18002720,0,0,0,11978840,0,0,0
4,,M21,27887800,2788780,0.1,01:02.2,18021240,1802124,0.1,12:26.6,12027480,1202748,0.1,23:50.8,27887800,0,0,0,18021240,0,0,0,12027480,0,0,0
4,,M22,27905480,2790548,0.1,01:02.4,18004800,1800480,0.1,12:26.8,12061320,1206132,0.1,23:51.0,27905480,0,0,0,18004800,0,0,0,12061320,0,0,0
4,,M23,68560,6856,0.1,01:02.6,41760,4176,0.1,12:27.0,28280,2828,0.1,23:51.2,68560,0,0,0,41760,0,0,0,28280,0,0,0
4,,M24,27480200,2748020,0.1,01:02.8,17584880,1758488,0.1,12:27.2,11657240,1165724,0.1,23:51.4,27480200,0,0,0,17584880,0,0,0,11657240,0,0,0
4,,N01,23449800,2344980,0.1,01:03.3,15002040,1500204,0.1,12:27.6,9983480,998348,0.1,23:51.8,23449800,0,0,0,15002040,0,0,0,9983480,0,0,0
4,,N02,77480,7748,0.1,01:03.5,49400,4940,0.1,12:27.8,35360,3536,0.1,23:52.0,77480,0,0,0,49400,0,0,0,35360,0,0,0
4,,N03,24122000,2412200,0.1,01:03.6,15329120,1532912,0.1,12:28.0,10192040,1019204,0.1,23:52.2,24122000,0,0,0,15329120,0,0,0,10192040,0,0,0
4,,N04,24429600,2442960,0.1,01:03.8,15505960,1550596,0.1,12:28.2,10357680,1035768,0.1,23:52.4,24429600,0,0,0,15505960,0,0,0,10357680,0,0,0
4,,N05,24603800,2460380,0.1,01:04.0,15584760,1558476,0.1,12:28.4,10423760,1042376,0.1,23:52.6,24603800,0,0,0,15584760,0,0,0,10423760,0,0,0
4,,N06,24530800,2453080,0.1,01:04.2,15633560,1563356,0.1,12:28.6,10489200,1048920,0.1,23:52.8,24530800,0,0,0,15633560,0,0,0,10489200,0,0,0
4,,N07,24893680,2489368,0.1,01:04.4,15800360,1580036,0.1,12:28.8,10578400,1057840,0.1,23:53.0,24893680,0,0,0,15800360,0,0,0,10578400,0,0,0
4,,N08,24708240,2470824,0.1,01:04.6,15532000,1553200,0.1,12:28.9,10285960,1028596,0.1,23:53.2,24708240,0,0,0,15532000,0,0,0,10285960,0,0,0
4,,N09,25313000,2531300,0.1,01:04.8,16103280,1610328,0.1,12:29.1,10736560,1073656,0.1,23:53.4,25313000,0,0,0,16103280,0,0,0,10736560,0,0,0
4,,N10,25429520,2542952,0.1,01:05.0,16109280,1610928,0.1,12:29.3,10761520,1076152,0.1,23:53.6,25429520,0,0,0,16109280,0,0,0,10761520,0,0,0
4,,N11,25608960,2560896,0.1,01:05.2,16261520,1626152,0.1,12:29.5,10838560,1083856,0.1,23:53.8,25608960,0,0,0,16261520,0,0,0,10838560,0,0,0
4,,N12,25632680,2563268,0.1,01:05.4,16302280,1630228,0.1,12:29.7,10864680,1086468,0.1,23:54.0,25632680,0,0,0,16302280,0,0,0,10864680,0,0,0
4,,N13,25892760,2589276,0.1,01:05.6,16481520,1648152,0.1,12:29.9,11009000,1100900,0.1,23:54.1,25892760,0,0,0,16481520,0,0,0,11009000,0,0,0
4,,N14,25710000,2571000,0.1,01:05.8,16441400,1644140,0.1,12:30.1,10943400,1094340,0.1,23:54.3,25710000,0,0,0,16441400,0,0,0,10943400,0,0,0
4,,N15,26210360,2621036,0.1,01:06.0,16823760,1682376,0.1,12:30.3,11252120,1125212,0.1,23:54.5,26210360,0,0,0,16823760,0,0,0,11252120,0,0,0
4,,N16,25685560,2568556,0.1,01:06.1,15991080,1599108,0.1,12:30.5,10456280,1045628,0.1,23:54.7,25685560,0,0,0,15991080,0,0,0,10456280,0,0,0
4,,N17,26762680,2676268,0.1,01:06.3,17078040,1707804,0.1,12:30.7,11339200,1133920,0.1,23:54.9,26762680,0,0,0,17078040,0,0,0,11339200,0,0,0
4,,N18,26516240,2651624,0.1,01:06.5,16904400,1690440,0.1,12:30.9,11214080,1121408,0.1,23:55.1,26516240,0,0,0,16904400,0,0,0,11214080,0,0,0
4,,N19,26959560,2695956,0.1,01:06.7,17205200,1720520,0.1,12:31.0,11466320,1146632,0.1,23:55.3,26959560,0,0,0,17205200,0,0,0,11466320,0,0,0
4,,N20,103680,10368,0.1,01:06.9,67120,6712,0.1,12:31.3,49560,4956,0.1,23:55.5,103680,0,0,0,67120,0,0,0,49560,0,0,0
4,,N21,27247440,2724744,0.1,01:07.1,17408960,1740896,0.1,12:31.4,11612320,1161232,0.1,23:55.7,27247440,0,0,0,17408960,0,0,0,11612320,0,0,0
4,,N22,27319840,2731984,0.1,01:07.3,17436360,1743636,0.1,12:31.6,11617320,1161732,0.1,23:55.9,27319840,0,0,0,17436360,0,0,0,11617320,0,0,0
4,,N23,71240,7124,0.1,01:07.5,43480,4348,0.1,12:31.8,28680,2868,0.1,23:56.1,71240,0,0,0,43480,0,0,0,28680,0,0,0
4,,N24,27209080,2720908,0.1,01:07.7,17454880,1745488,0.1,12:32.0,11569160,1156916,0.1,23:56.3,27209080,0,0,0,17454880,0,0,0,11569160,0,0,0
4,,O01,26783520,2678352,0.1,01:08.1,18217560,1821756,0.1,12:32.5,12521720,1252172,0.1,23:56.7,26783520,0,0,0,18217560,0,0,0,12521720,0,0,0
4,,O02,80120,8012,0.1,01:08.3,52960,5296,0.1,12:32.7,35800,3580,0.1,23:56.9,80120,0,0,0,52960,0,0,0,35800,0,0,0
4,,O03,29171960,2917196,0.1,01:08.5,18499880,1849988,0.1,12:32.8,12379640,1237964,0.1,23:57.1,29171960,0,0,0,18499880,0,0,0,12379640,0,0,0
4,,O04,29336800,2933680,0.1,01:08.7,18619640,1861964,0.1,12:33.0,12364040,1236404,0.1,23:57.3,29336800,0,0,0,18619640,0,0,0,12364040,0,0,0
4,,O05,24133640,2413364,0.1,01:08.9,14810520,1481052,0.1,12:33.2,9600640,960064,0.1,23:57.5,24133640,0,0,0,14810520,0,0,0,9600640,0,0,0
4,,O06,29403360,2940336,0.1,01:09.1,18709240,1870924,0.1,12:33.4,12487720,1248772,0.1,23:57.7,29403360,0,0,0,18709240,0,0,0,12487720,0,0,0
4,,O07,29278080,2927808,0.1,01:09.3,18764280,1876428,0.1,12:33.6,12607600,1260760,0.1,23:57.9,29278080,0,0,0,18764280,0,0,0,12607600,0,0,0
4,,O08,28982640,2898264,0.1,01:09.5,18415240,1841524,0.1,12:33.8,12376680,1237668,0.1,23:58.0,28982640,0,0,0,18415240,0,0,0,12376680,0,0,0
4,,O09,29676400,2967640,0.1,01:09.7,18773640,1877364,0.1,12:34.0,12520000,1252000,0.1,23:58.2,29676400,0,0,0,18773640,0,0,0,12520000,0,0,0
4,,O10,29387360,2938736,0.1,01:09.9,18541040,1854104,0.1,12:34.2,12454880,1245488,0.1,23:58.4,29387360,0,0,0,18541040,0,0,0,12454880,0,0,0
4,,O11,29856560,2985656,0.1,01:10.0,18853200,1885320,0.1,12:34.4,12545600,1254560,0.1,23:58.6,29856560,0,0,0,18853200,0,0,0,12545600,0,0,0
4,,O12,29637280,2963728,0.1,01:10.2,18928320,1892832,0.1,12:34.6,12600600,1260060,0.1,23:58.8,29637280,0,0,0,18928320,0,0,0,12600600,0,0,0
4,,O13,28858800,2885880,0.1,01:10.4,18346840,1834684,0.1,12:34.8,12311720,1231172,0.1,23:59.0,28858800,0,0,0,18346840,0,0,0,12311720,0,0,0
4,,O14,28933120,2893312,0.1,01:10.6,18393840,1839384,0.1,12:35.0,12284320,1228432,0.1,23:59.2,28933120,0,0,0,18393840,0,0,0,12284320,0,0,0
4,,O15,29572160,2957216,0.1,01:10.8,18877160,1887716,0.1,12:35.2,12602600,1260260,0.1,23:59.4,29572160,0,0,0,18877160,0,0,0,12602600,0,0,0
4,,O16,29198320,2919832,0.1,01:11.0,18536720,1853672,0.1,12:35.3,12374560,1237456,0.1,23:59.6,29198320,0,0,0,18536720,0,0,0,12374560,0,0,0
4,,O17,29583560,2958356,0.1,01:11.2,18773720,1877372,0.1,12:35.5,12497760,1249776,0.1,23:59.8,29583560,0,0,0,18773720,0,0,0,12497760,0,0,0
4,,O18,29017600,2901760,0.1,01:11.4,18612560,1861256,0.1,12:35.7,12445240,1244524,0.1,24:00.0,29017600,0,0,0,18612560,0,0,0,12445240,0,0,0
4,,O19,28792480,2879248,0.1,01:11.6,18560080,1856008,0.1,12:35.9,12417480,1241748,0.1,24:00.2,28792480,0,0,0,18560080,0,0,0,12417480,0,0,0
4,,O20,26680920,2668092,0.1,01:11.8,17369000,1736900,0.1,12:36.1,11719880,1171988,0.1,24:00.4,26680920,0,0,0,17369000,0,0,0,11719880,0,0,0
4,,O21,28596520,2859652,0.1,01:12.0,18475680,1847568,0.1,12:36.3,12340520,1234052,0.1,24:00.5,28596520,0,0,0,18475680,0,0,0,12340520,0,0,0
4,,O22,28711320,2871132,0.1,01:12.2,18537120,1853712,0.1,12:36.5,12432480,1243248,0.1,24:00.7,28711320,0,0,0,18537120,0,0,0,12432480,0,0,0
4,,O23,73840,7384,0.1,01:12.4,45920,4592,0.1,12:36.7,29280,2928,0.1,24:00.9,73840,0,0,0,45920,0,0,0,29280,0,0,0
4,,O24,28232560,2823256,0.1,01:12.5,18207280,1820728,0.1,12:36.9,12218800,1221880,0.1,24:01.1,28232560,0,0,0,18207280,0,0,0,12218800,0,0,0
4,,P01,22376760,2237676,0.1,01:13.0,14114360,1411436,0.1,12:37.3,9308000,930800,0.1,24:01.6,22376760,0,0,0,14114360,0,0,0,9308000,0,0,0
4,,P02,38080,3808,0.1,01:13.2,26080,2608,0.1,12:37.5,19160,1916,0.1,24:01.8,38080,0,0,0,26080,0,0,0,19160,0,0,0
4,,P03,23155280,2315528,0.1,01:13.4,14647080,1464708,0.1,12:37.7,9736720,973672,0.1,24:02.0,23155280,0,0,0,14647080,0,0,0,9736720,0,0,0
4,,P04,23403200,2340320,0.1,01:13.6,14783640,1478364,0.1,12:37.9,9759400,975940,0.1,24:02.1,23403200,0,0,0,14783640,0,0,0,9759400,0,0,0
4,,P05,23653600,2365360,0.1,01:13.8,15059360,1505936,0.1,12:38.1,9979720,997972,0.1,24:02.3,23653600,0,0,0,15059360,0,0,0,9979720,0,0,0
4,,P06,21827760,2182776,0.1,01:14.0,14338920,1433892,0.1,12:38.3,9860000,986000,0.1,24:02.5,21827760,0,0,0,14338920,0,0,0,9860000,0,0,0
4,,P07,24045960,2404596,0.1,01:14.1,15261480,1526148,0.1,12:38.5,10040160,1004016,0.1,24:02.7,24045960,0,0,0,15261480,0,0,0,10040160,0,0,0
4,,P08,24106600,2410660,0.1,01:14.3,15369280,1536928,0.1,12:38.7,10197400,1019740,0.1,24:02.9,24106600,0,0,0,15369280,0,0,0,10197400,0,0,0
4,,P09,24647880,2464788,0.1,01:14.5,15677840,1567784,0.1,12:38.9,10354280,1035428,0.1,24:03.1,24647880,0,0,0,15677840,0,0,0,10354280,0,0,0
4,,P10,24590600,2459060,0.1,01:14.7,15745200,1574520,0.1,12:39.1,10415240,1041524,0.1,24:03.3,24590600,0,0,0,15745200,0,0,0,10415240,0,0,0
4,,P11,24705120,2470512,0.1,01:14.9,15700920,1570092,0.1,12:39.3,10496080,1049608,0.1,24:03.5,24705120,0,0,0,15700920,0,0,0,10496080,0,0,0
4,,P12,24939720,2493972,0.1,01:15.1,15883160,1588316,0.1,12:39.4,10588360,1058836,0.1,24:03.7,24939720,0,0,0,15883160,0,0,0,10588360,0,0,0
4,,P13,24390320,2439032,0.1,01:15.3,15233000,1523300,0.1,12:39.6,10134560,1013456,0.1,24:03.9,24390320,0,0,0,15233000,0,0,0,10134560,0,0,0
4,,P14,25447640,2544764,0.1,01:15.5,16185240,1618524,0.1,12:39.8,10800960,1080096,0.1,24:04.1,25447640,0,0,0,16185240,0,0,0,10800960,0,0,0
4,,P15,25896200,2589620,0.1,01:15.7,16444480,1644448,0.1,12:40.0,10997880,1099788,0.1,24:04.3,25896200,0,0,0,16444480,0,0,0,10997880,0,0,0
4,,P16,26172400,2617240,0.1,01:15.9,16723480,1672348,0.1,12:40.2,11146480,1114648,0.1,24:04.5,26172400,0,0,0,16723480,0,0,0,11146480,0,0,0
4,,P17,26652120,2665212,0.1,01:16.1,16966440,1696644,0.1,12:40.4,11286480,1128648,0.1,24:04.6,26652120,0,0,0,16966440,0,0,0,11286480,0,0,0
4,,P18,26461920,2646192,0.1,01:16.3,16850800,1685080,0.1,12:40.6,11253480,1125348,0.1,24:04.8,26461920,0,0,0,16850800,0,0,0,11253480,0,0,0
4,,P19,26695680,2669568,0.1,01:16.5,17021200,1702120,0.1,12:40.8,11369960,1136996,0.1,24:05.0,26695680,0,0,0,17021200,0,0,0,11369960,0,0,0
4,,P20,26958240,2695824,0.1,01:16.6,17334640,1733464,0.1,12:41.0,11596560,1159656,0.1,24:05.2,26958240,0,0,0,17334640,0,0,0,11596560,0,0,0
4,,P21,27287200,2728720,0.1,01:16.8,17514280,1751428,0.1,12:41.2,11675080,1167508,0.1,24:05.4,27287200,0,0,0,17514280,0,0,0,11675080,0,0,0
4,,P22,27631200,2763120,0.1,01:17.0,17742480,1774248,0.1,12:41.4,11938840,1193884,0.1,24:05.6,27631200,0,0,0,17742480,0,0,0,11938840,0,0,0
4,,P23,41280,4128,0.1,01:17.2,24760,2476,0.1,12:41.6,17240,1724,0.1,24:05.8,41280,0,0,0,24760,0,0,0,17240,0,0,0
4,,P24,27851960,2785196,0.1,01:17.4,18030360,1803036,0.1,12:41.8,12067320,1206732,0.1,24:06.0,27851960,0,0,0,18030360,0,0,0,12067320,0,0,0
5,,A01,8939960,893996,0.1,00:00.0,6287320,628732,0.1,11:24.3,4492080,449208,0.1,22:48.6,8939960,0,0,0,6287320,0,0,0,4492080,0,0,0
5,,A02,63320,6332,0.1,00:00.2,44160,4416,0.1,11:24.5,33560,3356,0.1,22:48.8,63320,0,0,0,44160,0,0,0,33560,0,0,0
5,,A03,25103200,2510320,0.1,00:00.4,16456280,1645628,0.1,11:24.7,11003960,1100396,0.1,22:49.0,25103200,0,0,0,16456280,0,0,0,11003960,0,0,0
5,,A04,25489480,2548948,0.1,00:00.6,16609720,1660972,0.1,11:24.9,11054440,1105444,0.1,22:49.1,25489480,0,0,0,16609720,0,0,0,11054440,0,0,0
5,,A05,24862360,2486236,0.1,00:00.8,16222240,1622224,0.1,11:25.1,10866080,1086608,0.1,22:49.3,24862360,0,0,0,16222240,0,0,0,10866080,0,0,0
5,,A06,25196440,2519644,0.1,00:01.0,16362080,1636208,0.1,11:25.3,10923600,1092360,0.1,22:49.5,25196440,0,0,0,16362080,0,0,0,10923600,0,0,0
5,,A07,25301400,2530140,0.1,00:01.1,16373120,1637312,0.1,11:25.5,10937160,1093716,0.1,22:49.7,25301400,0,0,0,16373120,0,0,0,10937160,0,0,0
5,,A08,25571680,2557168,0.1,00:01.3,16575360,1657536,0.1,11:25.7,11076520,1107652,0.1,22:49.9,25571680,0,0,0,16575360,0,0,0,11076520,0,0,0
5,,A09,22963640,2296364,0.1,00:01.5,14081920,1408192,0.1,11:25.9,9079840,907984,0.1,22:50.1,22963640,0,0,0,14081920,0,0,0,9079840,0,0,0
5,,A10,25740800,2574080,0.1,00:01.7,16606640,1660664,0.1,11:26.1,11144920,1114492,0.1,22:50.3,25740800,0,0,0,16606640,0,0,0,11144920,0,0,0
5,,A11,25754720,2575472,0.1,00:01.9,16648480,1664848,0.1,11:26.3,11131160,1113116,0.1,22:50.5,25754720,0,0,0,16648480,0,0,0,11131160,0,0,0
5,,A12,24371400,2437140,0.1,00:02.1,15692360,1569236,0.1,11:26.5,10488800,1048880,0.1,22:50.7,24371400,0,0,0,15692360,0,0,0,10488800,0,0,0
5,,A13,25625080,2562508,0.1,00:02.3,16526560,1652656,0.1,11:26.6,11088640,1108864,0.1,22:50.9,25625080,0,0,0,16526560,0,0,0,11088640,0,0,0
5,,A14,7938680,793868,0.1,00:02.5,5622520,562252,0.1,11:26.8,4163520,416352,0.1,22:51.1,7938680,0,0,0,5622520,0,0,0,4163520,0,0,0
5,,A15,26008000,2600800,0.1,00:02.7,16703040,1670304,0.1,11:27.0,11201720,1120172,0.1,22:51.3,26008000,0,0,0,16703040,0,0,0,11201720,0,0,0
5,,A16,26303000,2630300,0.1,00:02.9,16765600,1676560,0.1,11:27.2,11167280,1116728,0.1,22:51.5,26303000,0,0,0,16765600,0,0,0,11167280,0,0,0
5,,A17,25561640,2556164,0.1,00:03.1,16445040,1644504,0.1,11:27.4,10995320,1099532,0.1,22:51.6,25561640,0,0,0,16445040,0,0,0,10995320,0,0,0
5,,A18,25384400,2538440,0.1,00:03.3,16219400,1621940,0.1,11:27.6,10816880,1081688,0.1,22:51.8,25384400,0,0,0,16219400,0,0,0,10816880,0,0,0
5,,A19,25570320,2557032,0.1,00:03.5,16405880,1640588,0.1,11:27.8,10964400,1096440,0.1,22:52.0,25570320,0,0,0,16405880,0,0,0,10964400,0,0,0
5,,A20,11894680,1189468,0.1,00:03.6,8532520,853252,0.1,11:28.0,6339440,633944,0.1,22:52.2,11894680,0,0,0,8532520,0,0,0,6339440,0,0,0
5,,A21,24974480,2497448,0.1,00:03.8,16165200,1616520,0.1,11:28.2,10861160,1086116,0.1,22:52.4,24974480,0,0,0,16165200,0,0,0,10861160,0,0,0
5,,A22,24692160,2469216,0.1,00:04.0,16239840,1623984,0.1,11:28.4,10960680,1096068,0.1,22:52.6,24692160,0,0,0,16239840,0,0,0,10960680,0,0,0
5,,A23,58000,5800,0.1,00:04.2,37080,3708,0.1,11:28.6,25280,2528,0.1,22:52.8,58000,0,0,0,37080,0,0,0,25280,0,0,0
5,,A24,23894280,2389428,0.1,00:04.4,15581520,1558152,0.1,11:28.8,10433000,1043300,0.1,22:53.0,23894280,0,0,0,15581520,0,0,0,10433000,0,0,0
5,,B01,21121440,2112144,0.1,00:04.9,13659720,1365972,0.1,11:29.2,9124400,912440,0.1,22:53.4,21121440,0,0,0,13659720,0,0,0,9124400,0,0,0
5,,B02,87600,8760,0.1,00:05.0,59160,5916,0.1,11:29.4,40480,4048,0.1,22:53.6,87600,0,0,0,59160,0,0,0,40480,0,0,0
5,,B03,21374800,2137480,0.1,00:05.2,13771080,1377108,0.1,11:29.6,9250680,925068,0.1,22:53.8,21374800,0,0,0,13771080,0,0,0,9250680,0,0,0
5,,B04,21654720,2165472,0.1,00:05.4,13928760,1392876,0.1,11:29.8,9364760,936476,0.1,22:54.0,21654720,0,0,0,13928760,0,0,0,9364760,0,0,0
5,,B05,21671040,2167104,0.1,00:05.6,13901360,1390136,0.1,11:30.0,9299480,929948,0.1,22:54.2,21671040,0,0,0,13901360,0,0,0,9299480,0,0,0
5,,B06,21313720,2131372,0.1,00:05.8,13637680,1363768,0.1,11:30.2,9133280,913328,0.1,22:54.4,21313720,0,0,0,13637680,0,0,0,9133280,0,0,0
5,,B07,21833640,2183364,0.1,00:06.0,14074760,1407476,0.1,11:30.4,9462600,946260,0.1,22:54.6,21833640,0,0,0,14074760,0,0,0,9462600,0,0,0
5,,B08,22274840,2227484,0.1,00:06.2,14266760,1426676,0.1,11:30.5,9553080,955308,0.1,22:54.8,22274840,0,0,0,14266760,0,0,0,9553080,0,0,0
5,,B09,22556800,2255680,0.1,00:06.4,14403400,1440340,0.1,11:30.7,9621800,962180,0.1,22:55.0,22556800,0,0,0,14403400,0,0,0,9621800,0,0,0
5,,B10,22596640,2259664,0.1,00:06.6,14378640,1437864,0.1,11:30.9,9604680,960468,0.1,22:55.2,22596640,0,0,0,14378640,0,0,0,9604680,0,0,0
5,,B11,22549320,2254932,0.1,00:06.8,14357280,1435728,0.1,11:31.1,9624240,962424,0.1,22:55.4,22549320,0,0,0,14357280,0,0,0,9624240,0,0,0
5,,B12,22339920,2233992,0.1,00:07.0,14204560,1420456,0.1,11:31.3,9557760,955776,0.1,22:55.5,22339920,0,0,0,14204560,0,0,0,9557760,0,0,0
5,,B13,22694480,2269448,0.1,00:07.2,14436560,1443656,0.1,11:31.5,9656320,965632,0.1,22:55.7,22694480,0,0,0,14436560,0,0,0,9656320,0,0,0
5,,B14,22847760,2284776,0.1,00:07.4,14542400,1454240,0.1,11:31.7,9766440,976644,0.1,22:55.9,22847760,0,0,0,14542400,0,0,0,9766440,0,0,0
5,,B15,22969160,2296916,0.1,00:07.5,14663000,1466300,0.1,11:31.9,9784200,978420,0.1,22:56.1,22969160,0,0,0,14663000,0,0,0,9784200,0,0,0
5,,B16,23449320,2344932,0.1,00:07.7,14931480,1493148,0.1,11:32.1,9961960,996196,0.1,22:56.3,23449320,0,0,0,14931480,0,0,0,9961960,0,0,0
5,,B17,23350880,2335088,0.1,00:07.9,14849200,1484920,0.1,11:32.3,9979640,997964,0.1,22:56.5,23350880,0,0,0,14849200,0,0,0,9979640,0,0,0
5,,B18,19519520,1951952,0.1,00:08.1,12328840,1232884,0.1,11:32.5,8201160,820116,0.1,22:56.7,19519520,0,0,0,12328840,0,0,0,8201160,0,0,0
5,,B19,23569000,2356900,0.1,00:08.3,15016360,1501636,0.1,11:32.7,10025960,1002596,0.1,22:56.9,23569000,0,0,0,15016360,0,0,0,10025960,0,0,0
5,,B20,23370720,2337072,0.1,00:08.5,14917360,1491736,0.1,11:32.8,10043200,1004320,0.1,22:57.1,23370720,0,0,0,14917360,0,0,0,10043200,0,0,0
5,,B21,23738280,2373828,0.1,00:08.7,15279240,1527924,0.1,11:33.0,10259280,1025928,0.1,22:57.3,23738280,0,0,0,15279240,0,0,0,10259280,0,0,0
5,,B22,23724880,2372488,0.1,00:08.9,15312160,1531216,0.1,11:33.2,10255960,1025596,0.1,22:57.5,23724880,0,0,0,15312160,0,0,0,10255960,0,0,0
5,,B23,72720,7272,0.1,00:09.1,42880,4288,0.1,11:33.4,30160,3016,0.1,22:57.7,72720,0,0,0,42880,0,0,0,30160,0,0,0
5,,B24,23693040,2369304,0.1,00:09.3,15307360,1530736,0.1,11:33.6,10208000,1020800,0.1,22:57.9,23693040,0,0,0,15307360,0,0,0,10208000,0,0,0
5,,C01,24889160,2488916,0.1,00:09.7,16000320,1600032,0.1,11:34.1,10767760,1076776,0.1,22:58.3,24889160,0,0,0,16000320,0,0,0,10767760,0,0,0
5,,C02,85520,8552,0.1,00:09.9,57720,5772,0.1,11:34.3,39840,3984,0.1,22:58.5,85520,0,0,0,57720,0,0,0,39840,0,0,0
5,,C03,24774160,2477416,0.1,00:10.1,16023680,1602368,0.1,11:34.5,10736680,1073668,0.1,22:58.7,24774160,0,0,0,16023680,0,0,0,10736680,0,0,0
5,,C04,24791960,2479196,0.1,00:10.3,16128560,1612856,0.1,11:34.6,10844320,1084432,0.1,22:58.9,24791960,0,0,0,16128560,0,0,0,10844320,0,0,0
5,,C05,24508480,2450848,0.1,00:10.5,15792520,1579252,0.1,11:34.8,10602600,1060260,0.1,22:59.1,24508480,0,0,0,15792520,0,0,0,10602600,0,0,0
5,,C06,24709720,2470972,0.1,00:10.7,15932640,1593264,0.1,11:35.0,10700800,1070080,0.1,22:59.3,24709720,0,0,0,15932640,0,0,0,10700800,0,0,0
5,,C07,24152440,2415244,0.1,00:10.9,15610680,1561068,0.1,11:35.2,10525360,1052536,0.1,22:59.5,24152440,0,0,0,15610680,0,0,0,10525360,0,0,0
5,,C08,24549120,2454912,0.1,00:11.1,15699680,1569968,0.1,11:35.4,10501320,1050132,0.1,22:59.6,24549120,0,0,0,15699680,0,0,0,10501320,0,0,0
5,,C09,24425760,2442576,0.1,00:11.3,15575560,1557556,0.1,11:35.6,10447680,1044768,0.1,22:59.8,24425760,0,0,0,15575560,0,0,0,10447680,0,0,0
5,,C10,24300160,2430016,0.1,00:11.5,15502560,1550256,0.1,11:35.8,10372360,1037236,0.1,23:00.0,24300160,0,0,0,15502560,0,0,0,10372360,0,0,0
