,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
3,,M19,13693920,1369392,0.1,01:01.9,12203920,1220392,0.1,12:26.2,10806920,1080692,0.1,23:50.4,13693920,0,0,0,12203920,0,0,0,10806920,0,0,0
3,,M20,13963000,1396300,0.1,01:02.0,12311840,1231184,0.1,12:26.4,10906000,1090600,0.1,23:50.6,13963000,0,0,0,12311840,0,0,0,10906000,0,0,0
3,,M21,13760960,1376096,0.1,01:02.2,12286000,1228600,0.1,12:26.6,10894760,1089476,0.1,23:50.8,13760960,0,0,0,12286000,0,0,0,10894760,0,0,0
3,,M22,13940080,1394008,0.1,01:02.4,12401880,1240188,0.1,12:26.8,10999280,1099928,0.1,23:51.0,13940080,0,0,0,12401880,0,0,0,10999280,0,0,0
3,,M23,32280,3228,0.1,01:02.6,28840,2884,0.1,12:27.0,25520,2552,0.1,23:51.2,32280,0,0,0,28840,0,0,0,25520,0,0,0
3,,M24,14238040,1423804,0.1,01:02.8,12650000,1265000,0.1,12:27.2,11177480,1117748,0.1,23:51.4,14238040,0,0,0,12650000,0,0,0,11177480,0,0,0
3,,N01,13431080,1343108,0.1,01:03.3,11942800,1194280,0.1,12:27.6,10534880,1053488,0.1,23:51.8,13431080,0,0,0,11942800,0,0,0,10534880,0,0,0
3,,N02,41840,4184,0.1,01:03.5,36880,3688,0.1,12:27.8,34440,3444,0.1,23:52.0,41840,0,0,0,36880,0,0,0,34440,0,0,0
3,,N03,13090080,1309008,0.1,01:03.7,11695680,1169568,0.1,12:28.0,10326600,1032660,0.1,23:52.2,13090080,0,0,0,11695680,0,0,0,10326600,0,0,0
3,,N04,13516160,1351616,0.1,01:03.8,11982360,1198236,0.1,12:28.2,10572760,1057276,0.1,23:52.4,13516160,0,0,0,11982360,0,0,0,10572760,0,0,0
3,,N05,13468600,1346860,0.1,01:04.0,12023240,1202324,0.1,12:28.4,10592200,1059220,0.1,23:52.6,13468600,0,0,0,12023240,0,0,0,10592200,0,0,0
3,,N06,13370560,1337056,0.1,01:04.2,11894480,1189448,0.1,12:28.6,10506600,1050660,0.1,23:52.8,13370560,0,0,0,11894480,0,0,0,10506600,0,0,0
3,,N07,13638720,1363872,0.1,01:04.4,12008680,1200868,0.1,12:28.7,10638360,1063836,0.1,23:53.0,13638720,0,0,0,12008680,0,0,0,10638360,0,0,0
3,,N08,13299880,1329988,0.1,01:04.6,11720600,1172060,0.1,12:29.0,10343600,1034360,0.1,23:53.2,13299880,0,0,0,11720600,0,0,0,10343600,0,0,0
3,,N09,13586960,1358696,0.1,01:04.8,12019040,1201904,0.1,12:29.1,10594240,1059424,0.1,23:53.4,13586960,0,0,0,12019040,0,0,0,10594240,0,0,0
3,,N10,13341720,1334172,0.1,01:05.0,11782920,1178292,0.1,12:29.3,10419960,1041996,0.1,23:53.6,13341720,0,0,0,11782920,0,0,0,10419960,0,0,0
3,,N11,13467200,1346720,0.1,01:05.2,11924320,1192432,0.1,12:29.5,10553120,1055312,0.1,23:53.8,13467200,0,0,0,11924320,0,0,0,10553120,0,0,0
3,,N12,13494440,1349444,0.1,01:05.4,11848480,1184848,0.1,12:29.7,10450320,1045032,0.1,23:54.0,13494440,0,0,0,11848480,0,0,0,10450320,0,0,0
3,,N13,6575520,657552,0.1,01:05.6,6156760,615676,0.1,12:29.9,5733800,573380,0.1,23:54.1,6575520,0,0,0,6156760,0,0,0,5733800,0,0,0
3,,N14,13196360,1319636,0.1,01:05.8,11687880,1168788,0.1,12:30.1,10335160,1033516,0.1,23:54.3,13196360,0,0,0,11687880,0,0,0,10335160,0,0,0
3,,N15,14001360,1400136,0.1,01:06.0,12389600,1238960,0.1,12:30.3,10909960,1090996,0.1,23:54.5,14001360,0,0,0,12389600,0,0,0,10909960,0,0,0
3,,N16,10893600,1089360,0.1,01:06.2,9722720,972272,0.1,12:30.5,8658480,865848,0.1,23:54.7,10893600,0,0,0,9722720,0,0,0,8658480,0,0,0
3,,N17,14006920,1400692,0.1,01:06.3,12374800,1237480,0.1,12:30.7,10901280,1090128,0.1,23:54.9,14006920,0,0,0,12374800,0,0,0,10901280,0,0,0
3,,N18,13662240,1366224,0.1,01:06.5,12076240,1207624,0.1,12:30.9,10684520,1068452,0.1,23:55.1,13662240,0,0,0,12076240,0,0,0,10684520,0,0,0
3,,N19,14192840,1419284,0.1,01:06.7,12527480,1252748,0.1,12:31.1,11029400,1102940,0.1,23:55.3,14192840,0,0,0,12527480,0,0,0,11029400,0,0,0
3,,N20,14070440,1407044,0.1,01:06.9,12443520,1244352,0.1,12:31.3,11004760,1100476,0.1,23:55.5,14070440,0,0,0,12443520,0,0,0,11004760,0,0,0
3,,N21,13286840,1328684,0.1,01:07.1,11905640,1190564,0.1,12:31.4,10606480,1060648,0.1,23:55.7,13286840,0,0,0,11905640,0,0,0,10606480,0,0,0
3,,N22,10989920,1098992,0.1,01:07.3,9734840,973484,0.1,12:31.6,8610000,861000,0.1,23:55.9,10989920,0,0,0,9734840,0,0,0,8610000,0,0,0
3,,N23,33120,3312,0.1,01:07.5,30120,3012,0.1,12:31.8,26520,2652,0.1,23:56.1,33120,0,0,0,30120,0,0,0,26520,0,0,0
3,,N24,13999320,1399932,0.1,01:07.7,12513880,1251388,0.1,12:32.0,11118600,1111860,0.1,23:56.3,13999320,0,0,0,12513880,0,0,0,11118600,0,0,0
3,,O01,13633280,1363328,0.1,01:08.1,12245800,1224580,0.1,12:32.5,10824520,1082452,0.1,23:56.7,13633280,0,0,0,12245800,0,0,0,10824520,0,0,0
3,,O02,44240,4424,0.1,01:08.3,41440,4144,0.1,12:32.7,36160,3616,0.1,23:56.9,44240,0,0,0,41440,0,0,0,36160,0,0,0
3,,O03,13680720,1368072,0.1,01:08.5,12056800,1205680,0.1,12:32.8,10608320,1060832,0.1,23:57.1,13680720,0,0,0,12056800,0,0,0,10608320,0,0,0
3,,O04,13850360,1385036,0.1,01:08.7,12113880,1211388,0.1,12:33.0,10599040,1059904,0.1,23:57.3,13850360,0,0,0,12113880,0,0,0,10599040,0,0,0
3,,O05,13906680,1390668,0.1,01:08.9,12209000,1220900,0.1,12:33.2,10728440,1072844,0.1,23:57.5,13906680,0,0,0,12209000,0,0,0,10728440,0,0,0
3,,O06,14040840,1404084,0.1,01:09.1,12306640,1230664,0.1,12:33.4,10809120,1080912,0.1,23:57.7,14040840,0,0,0,12306640,0,0,0,10809120,0,0,0
3,,O07,13588560,1358856,0.1,01:09.3,12429440,1242944,0.1,12:33.6,11136120,1113612,0.1,23:57.8,13588560,0,0,0,12429440,0,0,0,11136120,0,0,0
3,,O08,13838520,1383852,0.1,01:09.5,12012760,1201276,0.1,12:33.8,10490520,1049052,0.1,23:58.0,13838520,0,0,0,12012760,0,0,0,10490520,0,0,0
3,,O09,14381640,1438164,0.1,01:09.7,12579080,1257908,0.1,12:34.0,11081840,1108184,0.1,23:58.2,14381640,0,0,0,12579080,0,0,0,11081840,0,0,0
3,,O10,14159360,1415936,0.1,01:09.9,12425200,1242520,0.1,12:34.2,10966520,1096652,0.1,23:58.4,14159360,0,0,0,12425200,0,0,0,10966520,0,0,0
3,,O11,14195720,1419572,0.1,01:10.1,12521680,1252168,0.1,12:34.4,11073680,1107368,0.1,23:58.6,14195720,0,0,0,12521680,0,0,0,11073680,0,0,0
3,,O12,14542640,1454264,0.1,01:10.2,12766320,1276632,0.1,12:34.6,11238360,1123836,0.1,23:58.8,14542640,0,0,0,12766320,0,0,0,11238360,0,0,0
3,,O13,14306600,1430660,0.1,01:10.4,12652360,1265236,0.1,12:34.8,11194840,1119484,0.1,23:59.0,14306600,0,0,0,12652360,0,0,0,11194840,0,0,0
3,,O14,14622320,1462232,0.1,01:10.6,12781640,1278164,0.1,12:35.0,11292080,1129208,0.1,23:59.2,14622320,0,0,0,12781640,0,0,0,11292080,0,0,0
3,,O15,14722960,1472296,0.1,01:10.8,12962960,1296296,0.1,12:35.2,11432720,1143272,0.1,23:59.4,14722960,0,0,0,12962960,0,0,0,11432720,0,0,0
3,,O16,14680400,1468040,0.1,01:11.0,12903160,1290316,0.1,12:35.3,11385840,1138584,0.1,23:59.6,14680400,0,0,0,12903160,0,0,0,11385840,0,0,0
3,,O17,14985800,1498580,0.1,01:11.2,13127520,1312752,0.1,12:35.5,11550160,1155016,0.1,23:59.8,14985800,0,0,0,13127520,0,0,0,11550160,0,0,0
3,,O18,14635760,1463576,0.1,01:11.4,13007480,1300748,0.1,12:35.7,11553720,1155372,0.1,24:00.0,14635760,0,0,0,13007480,0,0,0,11553720,0,0,0
3,,O19,14768960,1476896,0.1,01:11.6,13024760,1302476,0.1,12:35.9,11522520,1152252,0.1,24:00.2,14768960,0,0,0,13024760,0,0,0,11522520,0,0,0
3,,O20,14845680,1484568,0.1,01:11.8,13074360,1307436,0.1,12:36.1,11574760,1157476,0.1,24:00.3,14845680,0,0,0,13074360,0,0,0,11574760,0,0,0
3,,O21,15256240,1525624,0.1,01:12.0,13360240,1336024,0.1,12:36.3,11816640,1181664,0.1,24:00.5,15256240,0,0,0,13360240,0,0,0,11816640,0,0,0
3,,O22,14943880,1494388,0.1,01:12.2,13320080,1332008,0.1,12:36.5,11828200,1182820,0.1,24:00.7,14943880,0,0,0,13320080,0,0,0,11828200,0,0,0
3,,O23,34040,3404,0.1,01:12.4,33480,3348,0.1,12:36.7,29240,2924,0.1,24:00.9,34040,0,0,0,33480,0,0,0,29240,0,0,0
3,,O24,14797840,1479784,0.1,01:12.6,13138040,1313804,0.1,12:36.9,11674360,1167436,0.1,24:01.1,14797840,0,0,0,13138040,0,0,0,11674360,0,0,0
3,,P01,13261520,1326152,0.1,01:13.0,11711240,1171124,0.1,12:37.3,10320960,1032096,0.1,24:01.6,13261520,0,0,0,11711240,0,0,0,10320960,0,0,0
3,,P02,25080,2508,0.1,01:13.2,22320,2232,0.1,12:37.5,19560,1956,0.1,24:01.8,25080,0,0,0,22320,0,0,0,19560,0,0,0
3,,P03,12739240,1273924,0.1,01:13.4,11031760,1103176,0.1,12:37.7,9620920,962092,0.1,24:02.0,12739240,0,0,0,11031760,0,0,0,9620920,0,0,0
3,,P04,13389720,1338972,0.1,01:13.6,11747960,1174796,0.1,12:37.9,10333800,1033380,0.1,24:02.1,13389720,0,0,0,11747960,0,0,0,10333800,0,0,0
3,,P05,13649080,1364908,0.1,01:13.8,11984960,1198496,0.1,12:38.1,10564320,1056432,0.1,24:02.3,13649080,0,0,0,11984960,0,0,0,10564320,0,0,0
3,,P06,7271280,727128,0.1,01:14.0,6808160,680816,0.1,12:38.3,6221840,622184,0.1,24:02.5,7271280,0,0,0,6808160,0,0,0,6221840,0,0,0
3,,P07,13597600,1359760,0.1,01:14.2,12069720,1206972,0.1,12:38.5,10525160,1052516,0.1,24:02.7,13597600,0,0,0,12069720,0,0,0,10525160,0,0,0
3,,P08,13523680,1352368,0.1,01:14.3,11982440,1198244,0.1,12:38.7,10473240,1047324,0.1,24:02.9,13523680,0,0,0,11982440,0,0,0,10473240,0,0,0
3,,P09,13620200,1362020,0.1,01:14.5,12045320,1204532,0.1,12:38.9,10548200,1054820,0.1,24:03.1,13620200,0,0,0,12045320,0,0,0,10548200,0,0,0
3,,P10,13340120,1334012,0.1,01:14.7,11747560,1174756,0.1,12:39.1,10259240,1025924,0.1,24:03.3,13340120,0,0,0,11747560,0,0,0,10259240,0,0,0
3,,P11,14225880,1422588,0.1,01:14.9,12507160,1250716,0.1,12:39.2,10931080,1093108,0.1,24:03.5,14225880,0,0,0,12507160,0,0,0,10931080,0,0,0
3,,P12,12453280,1245328,0.1,01:15.1,11050440,1105044,0.1,12:39.4,9684880,968488,0.1,24:03.7,12453280,0,0,0,11050440,0,0,0,9684880,0,0,0
3,,P13,14036800,1403680,0.1,01:15.3,12439920,1243992,0.1,12:39.6,10933320,1093332,0.1,24:03.9,14036800,0,0,0,12439920,0,0,0,10933320,0,0,0
3,,P14,13895960,1389596,0.1,01:15.5,12220760,1222076,0.1,12:39.8,10783920,1078392,0.1,24:04.1,13895960,0,0,0,12220760,0,0,0,10783920,0,0,0
3,,P15,14486040,1448604,0.1,01:15.7,12721840,1272184,0.1,12:40.0,11213600,1121360,0.1,24:04.3,14486040,0,0,0,12721840,0,0,0,11213600,0,0,0
3,,P16,14205040,1420504,0.1,01:15.9,12419920,1241992,0.1,12:40.2,10968680,1096868,0.1,24:04.4,14205040,0,0,0,12419920,0,0,0,10968680,0,0,0
3,,P17,14827200,1482720,0.1,01:16.1,12956400,1295640,0.1,12:40.4,11405960,1140596,0.1,24:04.6,14827200,0,0,0,12956400,0,0,0,11405960,0,0,0
3,,P18,14688080,1468808,0.1,01:16.3,12843280,1284328,0.1,12:40.6,11323320,1132332,0.1,24:04.8,14688080,0,0,0,12843280,0,0,0,11323320,0,0,0
3,,P19,14016480,1401648,0.1,01:16.5,12272320,1227232,0.1,12:40.8,10801640,1080164,0.1,24:05.0,14016480,0,0,0,12272320,0,0,0,10801640,0,0,0
3,,P20,14635840,1463584,0.1,01:16.7,12853400,1285340,0.1,12:41.0,11401280,1140128,0.1,24:05.2,14635840,0,0,0,12853400,0,0,0,11401280,0,0,0
3,,P21,8861800,886180,0.1,01:16.8,7747400,774740,0.1,12:41.2,6810600,681060,0.1,24:05.4,8861800,0,0,0,7747400,0,0,0,6810600,0,0,0
3,,P22,14288320,1428832,0.1,01:17.0,12560800,1256080,0.1,12:41.4,11203400,1120340,0.1,24:05.6,14288320,0,0,0,12560800,0,0,0,11203400,0,0,0
3,,P23,20480,2048,0.1,01:17.2,18400,1840,0.1,12:41.6,17200,1720,0.1,24:05.8,20480,0,0,0,18400,0,0,0,17200,0,0,0
3,,P24,15116400,1511640,0.1,01:17.4,13393440,1339344,0.1,12:41.8,11893280,1189328,0.1,24:06.0,15116400,0,0,0,13393440,0,0,0,11893280,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
