,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
2,,E01,402280,40228,0.1,00:19.5,383520,38352,0.1,06:16.6,363360,36336,0.1,12:13.7,402280,0,0,0,383520,0,0,0,363360,0,0,0
2,,E02,1960,196,0.1,00:19.6,1880,188,0.1,06:16.8,1640,164,0.1,12:13.9,1960,0,0,0,1880,0,0,0,1640,0,0,0
2,,E03,402160,40216,0.1,00:19.8,379200,37920,0.1,06:17.0,360080,36008,0.1,12:14.1,402160,0,0,0,379200,0,0,0,360080,0,0,0
2,,E04,402200,40220,0.1,00:20.0,384360,38436,0.1,06:17.2,362040,36204,0.1,12:14.3,402200,0,0,0,384360,0,0,0,362040,0,0,0
2,,E05,404440,40444,0.1,00:20.2,382400,38240,0.1,06:17.4,364880,36488,0.1,12:14.5,404440,0,0,0,382400,0,0,0,364880,0,0,0
2,,E06,403920,40392,0.1,00:20.4,384560,38456,0.1,06:17.5,368320,36832,0.1,12:14.7,403920,0,0,0,384560,0,0,0,368320,0,0,0
2,,E07,402600,40260,0.1,00:20.6,382400,38240,0.1,06:17.7,364600,36460,0.1,12:14.9,402600,0,0,0,382400,0,0,0,364600,0,0,0
2,,E08,402040,40204,0.1,00:20.8,378680,37868,0.1,06:17.9,360760,36076,0.1,12:15.1,402040,0,0,0,378680,0,0,0,360760,0,0,0
2,,E09,411080,41108,0.1,00:21.0,389560,38956,0.1,06:18.1,374320,37432,0.1,12:15.3,411080,0,0,0,389560,0,0,0,374320,0,0,0
2,,E10,411360,41136,0.1,00:21.2,390600,39060,0.1,06:18.3,371400,37140,0.1,12:15.5,411360,0,0,0,390600,0,0,0,371400,0,0,0
2,,E11,404800,40480,0.1,00:21.4,382520,38252,0.1,06:18.5,367960,36796,0.1,12:15.7,404800,0,0,0,382520,0,0,0,367960,0,0,0
2,,E12,402880,40288,0.1,00:21.6,380480,38048,0.1,06:18.7,366280,36628,0.1,12:15.8,402880,0,0,0,380480,0,0,0,366280,0,0,0
2,,E13,408480,40848,0.1,00:21.8,384320,38432,0.1,06:18.9,371680,37168,0.1,12:16.0,408480,0,0,0,384320,0,0,0,371680,0,0,0
2,,E14,404360,40436,0.1,00:22.0,383640,38364,0.1,06:19.1,363480,36348,0.1,12:16.2,404360,0,0,0,383640,0,0,0,363480,0,0,0
2,,E15,404080,40408,0.1,00:22.1,383320,38332,0.1,06:19.3,368040,36804,0.1,12:16.4,404080,0,0,0,383320,0,0,0,368040,0,0,0
2,,E16,400280,40028,0.1,00:22.3,380560,38056,0.1,06:19.5,363240,36324,0.1,12:16.6,400280,0,0,0,380560,0,0,0,363240,0,0,0
2,,E17,407960,40796,0.1,00:22.5,379680,37968,0.1,06:19.7,367960,36796,0.1,12:16.8,407960,0,0,0,379680,0,0,0,367960,0,0,0
2,,E18,400320,40032,0.1,00:22.7,373880,37388,0.1,06:19.8,359840,35984,0.1,12:17.0,400320,0,0,0,373880,0,0,0,359840,0,0,0
2,,E19,402200,40220,0.1,00:22.9,377160,37716,0.1,06:20.0,361040,36104,0.1,12:17.2,402200,0,0,0,377160,0,0,0,361040,0,0,0
2,,E20,400960,40096,0.1,00:23.1,378000,37800,0.1,06:20.2,359680,35968,0.1,12:17.4,400960,0,0,0,378000,0,0,0,359680,0,0,0
2,,E21,402880,40288,0.1,00:23.3,382040,38204,0.1,06:20.4,370000,37000,0.1,12:17.6,402880,0,0,0,382040,0,0,0,370000,0,0,0
2,,E22,402120,40212,0.1,00:23.5,377920,37792,0.1,06:20.6,363000,36300,0.1,12:17.8,402120,0,0,0,377920,0,0,0,363000,0,0,0
2,,E23,299960,29996,0.1,00:23.7,276720,27672,0.1,06:20.8,265360,26536,0.1,12:18.0,299960,0,0,0,276720,0,0,0,265360,0,0,0
2,,E24,390040,39004,0.1,00:23.9,371800,37180,0.1,06:21.0,358600,35860,0.1,12:18.1,390040,0,0,0,371800,0,0,0,358600,0,0,0
2,,F01,410400,41040,0.1,00:24.3,389200,38920,0.1,06:21.5,370280,37028,0.1,12:18.6,410400,0,0,0,389200,0,0,0,370280,0,0,0
2,,F02,1560,156,0.1,00:24.5,1880,188,0.1,06:21.6,1760,176,0.1,12:18.8,1560,0,0,0,1880,0,0,0,1760,0,0,0
2,,F03,415680,41568,0.1,00:24.7,392360,39236,0.1,06:21.8,373560,37356,0.1,12:19.0,415680,0,0,0,392360,0,0,0,373560,0,0,0
2,,F04,415080,41508,0.1,00:24.9,395040,39504,0.1,06:22.0,378720,37872,0.1,12:19.2,415080,0,0,0,395040,0,0,0,378720,0,0,0
2,,F05,413600,41360,0.1,00:25.1,390920,39092,0.1,06:22.2,379880,37988,0.1,12:19.4,413600,0,0,0,390920,0,0,0,379880,0,0,0
2,,F06,416200,41620,0.1,00:25.3,389920,38992,0.1,06:22.4,376320,37632,0.1,12:19.5,416200,0,0,0,389920,0,0,0,376320,0,0,0
2,,F07,414840,41484,0.1,00:25.5,393800,39380,0.1,06:22.6,380680,38068,0.1,12:19.8,414840,0,0,0,393800,0,0,0,380680,0,0,0
2,,F08,414200,41420,0.1,00:25.7,395200,39520,0.1,06:22.8,376960,37696,0.1,12:19.9,414200,0,0,0,395200,0,0,0,376960,0,0,0
2,,F09,419360,41936,0.1,00:25.8,392080,39208,0.1,06:23.0,377840,37784,0.1,12:20.1,419360,0,0,0,392080,0,0,0,377840,0,0,0
2,,F10,407720,40772,0.1,00:26.0,391560,39156,0.1,06:23.2,375440,37544,0.1,12:20.3,407720,0,0,0,391560,0,0,0,375440,0,0,0
2,,F11,401800,40180,0.1,00:26.2,382080,38208,0.1,06:23.4,366640,36664,0.1,12:20.5,401800,0,0,0,382080,0,0,0,366640,0,0,0
2,,F12,414360,41436,0.1,00:26.4,390120,39012,0.1,06:23.6,371640,37164,0.1,12:20.7,414360,0,0,0,390120,0,0,0,371640,0,0,0
2,,F13,414720,41472,0.1,00:26.6,391040,39104,0.1,06:23.8,373720,37372,0.1,12:20.9,414720,0,0,0,391040,0,0,0,373720,0,0,0
2,,F14,406320,40632,0.1,00:26.8,380960,38096,0.1,06:24.0,370840,37084,0.1,12:21.1,406320,0,0,0,380960,0,0,0,370840,0,0,0
2,,F15,410400,41040,0.1,00:27.0,389320,38932,0.1,06:24.1,370480,37048,0.1,12:21.3,410400,0,0,0,389320,0,0,0,370480,0,0,0
2,,F16,408880,40888,0.1,00:27.2,381120,38112,0.1,06:24.3,369560,36956,0.1,12:21.5,408880,0,0,0,381120,0,0,0,369560,0,0,0
2,,F17,368880,36888,0.1,00:27.4,349560,34956,0.1,06:24.5,337520,33752,0.1,12:21.7,368880,0,0,0,349560,0,0,0,337520,0,0,0
2,,F18,402400,40240,0.1,00:27.6,379760,37976,0.1,06:24.7,362480,36248,0.1,12:21.9,402400,0,0,0,379760,0,0,0,362480,0,0,0
2,,F19,406600,40660,0.1,00:27.8,385280,38528,0.1,06:24.9,365520,36552,0.1,12:22.0,406600,0,0,0,385280,0,0,0,365520,0,0,0
2,,F20,396400,39640,0.1,00:28.0,376040,37604,0.1,06:25.1,363520,36352,0.1,12:22.3,396400,0,0,0,376040,0,0,0,363520,0,0,0
2,,F21,400480,40048,0.1,00:28.2,382800,38280,0.1,06:25.3,362800,36280,0.1,12:22.4,400480,0,0,0,382800,0,0,0,362800,0,0,0
2,,F22,397920,39792,0.1,00:28.3,376760,37676,0.1,06:25.5,363880,36388,0.1,12:22.6,397920,0,0,0,376760,0,0,0,363880,0,0,0
2,,F23,301560,30156,0.1,00:28.5,281480,28148,0.1,06:25.7,268360,26836,0.1,12:22.8,301560,0,0,0,281480,0,0,0,268360,0,0,0
2,,F24,391840,39184,0.1,00:28.7,372720,37272,0.1,06:25.9,354560,35456,0.1,12:23.0,391840,0,0,0,372720,0,0,0,354560,0,0,0
2,,G01,427840,42784,0.1,00:29.2,404000,40400,0.1,06:26.3,393800,39380,0.1,12:23.5,427840,0,0,0,404000,0,0,0,393800,0,0,0
2,,G02,1960,196,0.1,00:29.4,1960,196,0.1,06:26.5,1680,168,0.1,12:23.7,1960,0,0,0,1960,0,0,0,1680,0,0,0
2,,G03,425800,42580,0.1,00:29.6,406640,40664,0.1,06:26.7,387720,38772,0.1,12:23.8,425800,0,0,0,406640,0,0,0,387720,0,0,0
2,,G04,430240,43024,0.1,00:29.7,401200,40120,0.1,06:26.9,386640,38664,0.1,12:24.0,430240,0,0,0,401200,0,0,0,386640,0,0,0
2,,G05,428320,42832,0.1,00:30.0,407880,40788,0.1,06:27.1,391440,39144,0.1,12:24.2,428320,0,0,0,407880,0,0,0,391440,0,0,0
2,,G06,430680,43068,0.1,00:30.1,408680,40868,0.1,06:27.3,395480,39548,0.1,12:24.4,430680,0,0,0,408680,0,0,0,395480,0,0,0
2,,G07,425720,42572,0.1,00:30.3,407000,40700,0.1,06:27.5,390440,39044,0.1,12:24.6,425720,0,0,0,407000,0,0,0,390440,0,0,0
2,,G08,425960,42596,0.1,00:30.5,403640,40364,0.1,06:27.7,385960,38596,0.1,12:24.8,425960,0,0,0,403640,0,0,0,385960,0,0,0
2,,G09,433800,43380,0.1,00:30.7,405040,40504,0.1,06:27.9,394680,39468,0.1,12:25.0,433800,0,0,0,405040,0,0,0,394680,0,0,0
2,,G10,430480,43048,0.1,00:30.9,403080,40308,0.1,06:28.0,391840,39184,0.1,12:25.2,430480,0,0,0,403080,0,0,0,391840,0,0,0
2,,G11,427000,42700,0.1,00:31.1,401440,40144,0.1,06:28.2,387800,38780,0.1,12:25.4,427000,0,0,0,401440,0,0,0,387800,0,0,0
2,,G12,423240,42324,0.1,00:31.3,405160,40516,0.1,06:28.4,387240,38724,0.1,12:25.6,423240,0,0,0,405160,0,0,0,387240,0,0,0
2,,G13,429920,42992,0.1,00:31.5,404400,40440,0.1,06:28.6,392480,39248,0.1,12:25.8,429920,0,0,0,404400,0,0,0,392480,0,0,0
2,,G14,430760,43076,0.1,00:31.7,400280,40028,0.1,06:28.8,385920,38592,0.1,12:26.0,430760,0,0,0,400280,0,0,0,385920,0,0,0
2,,G15,430600,43060,0.1,00:31.9,404200,40420,0.1,06:29.0,386000,38600,0.1,12:26.1,430600,0,0,0,404200,0,0,0,386000,0,0,0
2,,G16,430360,43036,0.1,00:32.1,403720,40372,0.1,06:29.2,385240,38524,0.1,12:26.3,430360,0,0,0,403720,0,0,0,385240,0,0,0
2,,G17,432800,43280,0.1,00:32.2,402760,40276,0.1,06:29.4,387720,38772,0.1,12:26.5,432800,0,0,0,402760,0,0,0,387720,0,0,0
2,,G18,423480,42348,0.1,00:32.5,399320,39932,0.1,06:29.6,380560,38056,0.1,12:26.7,423480,0,0,0,399320,0,0,0,380560,0,0,0
2,,G19,426440,42644,0.1,00:32.6,401240,40124,0.1,06:29.8,385680,38568,0.1,12:26.9,426440,0,0,0,401240,0,0,0,385680,0,0,0
2,,G20,355800,35580,0.1,00:32.8,337680,33768,0.1,06:30.0,323320,32332,0.1,12:27.1,355800,0,0,0,337680,0,0,0,323320,0,0,0
2,,G21,416840,41684,0.1,00:33.0,399920,39992,0.1,06:30.2,378360,37836,0.1,12:27.3,416840,0,0,0,399920,0,0,0,378360,0,0,0
2,,G22,418280,41828,0.1,00:33.2,395200,39520,0.1,06:30.3,380960,38096,0.1,12:27.5,418280,0,0,0,395200,0,0,0,380960,0,0,0
2,,G23,314640,31464,0.1,00:33.4,293840,29384,0.1,06:30.5,282160,28216,0.1,12:27.7,314640,0,0,0,293840,0,0,0,282160,0,0,0
2,,G24,412360,41236,0.1,00:33.6,385680,38568,0.1,06:30.7,373680,37368,0.1,12:27.9,412360,0,0,0,385680,0,0,0,373680,0,0,0
2,,H01,425480,42548,0.1,00:34.0,401360,40136,0.1,06:31.2,391000,39100,0.1,12:28.3,425480,0,0,0,401360,0,0,0,391000,0,0,0
2,,H02,1640,164,0.1,00:34.2,1720,172,0.1,06:31.4,1560,156,0.1,12:28.5,1640,0,0,0,1720,0,0,0,1560,0,0,0
2,,H03,427560,42756,0.1,00:34.4,406720,40672,0.1,06:31.6,394240,39424,0.1,12:28.7,427560,0,0,0,406720,0,0,0,394240,0,0,0
2,,H04,420320,42032,0.1,00:34.6,403680,40368,0.1,06:31.8,382120,38212,0.1,12:28.9,420320,0,0,0,403680,0,0,0,382120,0,0,0
2,,H05,425520,42552,0.1,00:34.8,406400,40640,0.1,06:32.0,385880,38588,0.1,12:29.1,425520,0,0,0,406400,0,0,0,385880,0,0,0
2,,H06,423080,42308,0.1,00:35.0,401960,40196,0.1,06:32.1,385000,38500,0.1,12:29.3,423080,0,0,0,401960,0,0,0,385000,0,0,0
2,,H07,425680,42568,0.1,00:35.2,404200,40420,0.1,06:32.3,389600,38960,0.1,12:29.5,425680,0,0,0,404200,0,0,0,389600,0,0,0
2,,H08,427000,42700,0.1,00:35.4,403200,40320,0.1,06:32.5,387240,38724,0.1,12:29.7,427000,0,0,0,403200,0,0,0,387240,0,0,0
2,,H09,426880,42688,0.1,00:35.6,404760,40476,0.1,06:32.7,391000,39100,0.1,12:29.9,426880,0,0,0,404760,0,0,0,391000,0,0,0
2,,H10,423840,42384,0.1,00:35.8,403400,40340,0.1,06:32.9,381200,38120,0.1,12:30.0,423840,0,0,0,403400,0,0,0,381200,0,0,0
2,,H11,426600,42660,0.1,00:36.0,398000,39800,0.1,06:33.1,385480,38548,0.1,12:30.3,426600,0,0,0,398000,0,0,0,385480,0,0,0
2,,H12,430520,43052,0.1,00:36.2,406160,40616,0.1,06:33.3,391160,39116,0.1,12:30.4,430520,0,0,0,406160,0,0,0,391160,0,0,0
2,,H13,430200,43020,0.1,00:36.4,404240,40424,0.1,06:33.5,387280,38728,0.1,12:30.6,430200,0,0,0,404240,0,0,0,387280,0,0,0
2,,H14,426160,42616,0.1,00:36.5,400240,40024,0.1,06:33.7,386680,38668,0.1,12:30.8,426160,0,0,0,400240,0,0,0,386680,0,0,0
2,,H15,433840,43384,0.1,00:36.7,409360,40936,0.1,06:33.9,389080,38908,0.1,12:31.0,433840,0,0,0,409360,0,0,0,389080,0,0,0
2,,H16,426720,42672,0.1,00:36.9,401040,40104,0.1,06:34.1,383040,38304,0.1,12:31.2,426720,0,0,0,401040,0,0,0,383040,0,0,0
2,,H17,409720,40972,0.1,00:37.1,388200,38820,0.1,06:34.3,372280,37228,0.1,12:31.4,409720,0,0,0,388200,0,0,0,372280,0,0,0
2,,H18,432960,43296,0.1,00:37.3,403400,40340,0.1,06:34.5,387280,38728,0.1,12:31.6,432960,0,0,0,403400,0,0,0,387280,0,0,0
2,,H19,421160,42116,0.1,00:37.5,401000,40100,0.1,06:34.6,385240,38524,0.1,12:31.8,421160,0,0,0,401000,0,0,0,385240,0,0,0
2,,H20,421000,42100,0.1,00:37.7,398320,39832,0.1,06:34.8,377240,37724,0.1,12:32.0,421000,0,0,0,398320,0,0,0,377240,0,0,0
2,,H21,422240,42224,0.1,00:37.9,396960,39696,0.1,06:35.0,383280,38328,0.1,12:32.2,422240,0,0,0,396960,0,0,0,383280,0,0,0
2,,H22,415120,41512,0.1,00:38.1,394320,39432,0.1,06:35.2,380720,38072,0.1,12:32.4,415120,0,0,0,394320,0,0,0,380720,0,0,0
2,,H23,315680,31568,0.1,00:38.3,294680,29468,0.1,06:35.4,281160,28116,0.1,12:32.5,315680,0,0,0,294680,0,0,0,281160,0,0,0
2,,H24,409320,40932,0.1,00:38.5,387160,38716,0.1,06:35.6,372880,37288,0.1,12:32.8,409320,0,0,0,387160,0,0,0,372880,0,0,0
2,,I01,415960,41596,0.1,00:38.9,397920,39792,0.1,06:36.0,376320,37632,0.1,12:33.2,415960,0,0,0,397920,0,0,0,376320,0,0,0
2,,I02,1880,188,0.1,00:39.1,1640,164,0.1,06:36.2,1560,156,0.1,12:33.4,1880,0,0,0,1640,0,0,0,1560,0,0,0
2,,I03,414480,41448,0.1,00:39.3,397800,39780,0.1,06:36.4,380560,38056,0.1,12:33.6,414480,0,0,0,397800,0,0,0,380560,0,0,0
2,,I04,413000,41300,0.1,00:39.5,393600,39360,0.1,06:36.6,377160,37716,0.1,12:33.8,413000,0,0,0,393600,0,0,0,377160,0,0,0
2,,I05,407080,40708,0.1,00:39.7,384400,38440,0.1,06:36.8,371160,37116,0.1,12:34.0,407080,0,0,0,384400,0,0,0,371160,0,0,0
2,,I06,412360,41236,0.1,00:39.9,392240,39224,0.1,06:37.0,372200,37220,0.1,12:34.2,412360,0,0,0,392240,0,0,0,372200,0,0,0
2,,I07,384160,38416,0.1,00:40.1,369880,36988,0.1,06:37.2,359040,35904,0.1,12:34.3,384160,0,0,0,369880,0,0,0,359040,0,0,0
2,,I08,416600,41660,0.1,00:40.3,391840,39184,0.1,06:37.4,375880,37588,0.1,12:34.5,416600,0,0,0,391840,0,0,0,375880,0,0,0
2,,I09,402240,40224,0.1,00:40.5,374800,37480,0.1,06:37.6,358560,35856,0.1,12:34.7,402240,0,0,0,374800,0,0,0,358560,0,0,0
2,,I10,415040,41504,0.1,00:40.6,393360,39336,0.1,06:37.8,376160,37616,0.1,12:34.9,415040,0,0,0,393360,0,0,0,376160,0,0,0
2,,I11,417720,41772,0.1,00:40.8,395120,39512,0.1,06:38.0,375880,37588,0.1,12:35.1,417720,0,0,0,395120,0,0,0,375880,0,0,0
2,,I12,420320,42032,0.1,00:41.0,397600,39760,0.1,06:38.2,380760,38076,0.1,12:35.3,420320,0,0,0,397600,0,0,0,380760,0,0,0
2,,I13,424720,42472,0.1,00:41.2,398360,39836,0.1,06:38.4,383120,38312,0.1,12:35.5,424720,0,0,0,398360,0,0,0,383120,0,0,0
2,,I14,418400,41840,0.1,00:41.4,391640,39164,0.1,06:38.5,375320,37532,0.1,12:35.7,418400,0,0,0,391640,0,0,0,375320,0,0,0
2,,I15,417760,41776,0.1,00:41.6,395480,39548,0.1,06:38.7,378320,37832,0.1,12:35.9,417760,0,0,0,395480,0,0,0,378320,0,0,0
2,,I16,418960,41896,0.1,00:41.8,394360,39436,0.1,06:38.9,379440,37944,0.1,12:36.1,418960,0,0,0,394360,0,0,0,379440,0,0,0
2,,I17,410880,41088,0.1,00:42.0,382640,38264,0.1,06:39.1,368920,36892,0.1,12:36.3,410880,0,0,0,382640,0,0,0,368920,0,0,0
2,,I18,412720,41272,0.1,00:42.2,388440,38844,0.1,06:39.3,373400,37340,0.1,12:36.5,412720,0,0,0,388440,0,0,0,373400,0,0,0
2,,I19,414120,41412,0.1,00:42.4,387880,38788,0.1,06:39.5,373760,37376,0.1,12:36.7,414120,0,0,0,387880,0,0,0,373760,0,0,0
2,,I20,411480,41148,0.1,00:42.6,385720,38572,0.1,06:39.7,369000,36900,0.1,12:36.8,411480,0,0,0,385720,0,0,0,369000,0,0,0
2,,I21,413000,41300,0.1,00:42.8,388760,38876,0.1,06:39.9,374000,37400,0.1,12:37.0,413000,0,0,0,388760,0,0,0,374000,0,0,0
2,,I22,403880,40388,0.1,00:43.0,387600,38760,0.1,06:40.1,369000,36900,0.1,12:37.2,403880,0,0,0,387600,0,0,0,369000,0,0,0
2,,I23,302520,30252,0.1,00:43.1,288520,28852,0.1,06:40.3,275960,27596,0.1,12:37.4,302520,0,0,0,288520,0,0,0,275960,0,0,0
2,,I24,407040,40704,0.1,00:43.3,385760,38576,0.1,06:40.5,369280,36928,0.1,12:37.6,407040,0,0,0,385760,0,0,0,369280,0,0,0
2,,J01,394000,39400,0.1,00:43.8,373520,37352,0.1,06:40.9,359000,35900,0.1,12:38.1,394000,0,0,0,373520,0,0,0,359000,0,0,0
2,,J02,1560,156,0.1,00:44.0,1680,168,0.1,06:41.1,1320,132,0.1,12:38.3,1560,0,0,0,1680,0,0,0,1320,0,0,0
2,,J03,406560,40656,0.1,00:44.2,381440,38144,0.1,06:41.3,372320,37232,0.1,12:38.4,406560,0,0,0,381440,0,0,0,372320,0,0,0
2,,J04,409600,40960,0.1,00:44.4,387160,38716,0.1,06:41.5,370320,37032,0.1,12:38.6,409600,0,0,0,387160,0,0,0,370320,0,0,0
2,,J05,408760,40876,0.1,00:44.5,386800,38680,0.1,06:41.7,374240,37424,0.1,12:38.8,408760,0,0,0,386800,0,0,0,374240,0,0,0
2,,J06,405680,40568,0.1,00:44.7,381400,38140,0.1,06:41.9,365480,36548,0.1,12:39.0,405680,0,0,0,381400,0,0,0,365480,0,0,0
2,,J07,410320,41032,0.1,00:44.9,388320,38832,0.1,06:42.1,372360,37236,0.1,12:39.2,410320,0,0,0,388320,0,0,0,372360,0,0,0
2,,J08,410440,41044,0.1,00:45.1,389720,38972,0.1,06:42.3,371640,37164,0.1,12:39.4,410440,0,0,0,389720,0,0,0,371640,0,0,0
2,,J09,407320,40732,0.1,00:45.3,385400,38540,0.1,06:42.5,370560,37056,0.1,12:39.6,407320,0,0,0,385400,0,0,0,370560,0,0,0
2,,J10,388440,38844,0.1,00:45.5,372200,37220,0.1,06:42.6,352200,35220,0.1,12:39.8,388440,0,0,0,372200,0,0,0,352200,0,0,0
2,,J11,414880,41488,0.1,00:45.7,388680,38868,0.1,06:42.8,376920,37692,0.1,12:40.0,414880,0,0,0,388680,0,0,0,376920,0,0,0
2,,J12,415880,41588,0.1,00:45.9,387440,38744,0.1,06:43.0,372840,37284,0.1,12:40.2,415880,0,0,0,387440,0,0,0,372840,0,0,0
2,,J13,415320,41532,0.1,00:46.1,392320,39232,0.1,06:43.2,373800,37380,0.1,12:40.4,415320,0,0,0,392320,0,0,0,373800,0,0,0
2,,J14,410680,41068,0.1,00:46.3,384480,38448,0.1,06:43.4,370440,37044,0.1,12:40.6,410680,0,0,0,384480,0,0,0,370440,0,0,0
2,,J15,409440,40944,0.1,00:46.5,385640,38564,0.1,06:43.6,367560,36756,0.1,12:40.8,409440,0,0,0,385640,0,0,0,367560,0,0,0
2,,J16,417120,41712,0.1,00:46.7,389240,38924,0.1,06:43.8,372440,37244,0.1,12:40.9,417120,0,0,0,389240,0,0,0,372440,0,0,0
2,,J17,417240,41724,0.1,00:46.9,396040,39604,0.1,06:44.0,374720,37472,0.1,12:41.1,417240,0,0,0,396040,0,0,0,374720,0,0,0
2,,J18,410800,41080,0.1,00:47.0,386040,38604,0.1,06:44.2,370280,37028,0.1,12:41.3,410800,0,0,0,386040,0,0,0,370280,0,0,0
2,,J19,408680,40868,0.1,00:47.2,383840,38384,0.1,06:44.4,367920,36792,0.1,12:41.5,408680,0,0,0,383840,0,0,0,367920,0,0,0
2,,J20,402480,40248,0.1,00:47.4,378280,37828,0.1,06:44.6,363800,36380,0.1,12:41.7,402480,0,0,0,378280,0,0,0,363800,0,0,0
2,,J21,403560,40356,0.1,00:47.6,384640,38464,0.1,06:44.8,363880,36388,0.1,12:41.9,403560,0,0,0,384640,0,0,0,363880,0,0,0
2,,J22,402240,40224,0.1,00:47.8,386080,38608,0.1,06:44.9,368600,36860,0.1,12:42.1,402240,0,0,0,386080,0,0,0,368600,0,0,0
2,,J23,308400,30840,0.1,00:48.0,290200,29020,0.1,06:45.1,271880,27188,0.1,12:42.3,308400,0,0,0,290200,0,0,0,271880,0,0,0
2,,J24,402320,40232,0.1,00:48.2,387000,38700,0.1,06:45.3,366400,36640,0.1,12:42.5,402320,0,0,0,387000,0,0,0,366400,0,0,0
2,,K01,363600,36360,0.1,00:48.6,344720,34472,0.1,06:45.8,334960,33496,0.1,12:42.9,363600,0,0,0,344720,0,0,0,334960,0,0,0
2,,K02,1560,156,0.1,00:48.8,1440,144,0.1,06:46.0,1600,160,0.1,12:43.1,1560,0,0,0,1440,0,0,0,1600,0,0,0
2,,K03,359160,35916,0.1,00:49.0,341000,34100,0.1,06:46.2,332320,33232,0.1,12:43.3,359160,0,0,0,341000,0,0,0,332320,0,0,0
2,,K04,381680,38168,0.1,00:49.2,360840,36084,0.1,06:46.3,344520,34452,0.1,12:43.5,381680,0,0,0,360840,0,0,0,344520,0,0,0
2,,K05,381040,38104,0.1,00:49.4,359880,35988,0.1,06:46.5,346040,34604,0.1,12:43.7,381040,0,0,0,359880,0,0,0,346040,0,0,0
2,,K06,382200,38220,0.1,00:49.6,359800,35980,0.1,06:46.7,344720,34472,0.1,12:43.9,382200,0,0,0,359800,0,0,0,344720,0,0,0
2,,K07,384120,38412,0.1,00:49.8,357240,35724,0.1,06:46.9,343200,34320,0.1,12:44.1,384120,0,0,0,357240,0,0,0,343200,0,0,0
2,,K08,382880,38288,0.1,00:50.0,359280,35928,0.1,06:47.1,346720,34672,0.1,12:44.3,382880,0,0,0,359280,0,0,0,346720,0,0,0
2,,K09,384960,38496,0.1,00:50.2,364680,36468,0.1,06:47.3,347160,34716,0.1,12:44.5,384960,0,0,0,364680,0,0,0,347160,0,0,0
2,,K10,387760,38776,0.1,00:50.4,362080,36208,0.1,06:47.5,350520,35052,0.1,12:44.7,387760,0,0,0,362080,0,0,0,350520,0,0,0
2,,K11,385280,38528,0.1,00:50.6,362160,36216,0.1,06:47.7,346200,34620,0.1,12:44.8,385280,0,0,0,362160,0,0,0,346200,0,0,0
2,,K12,379880,37988,0.1,00:50.8,355760,35576,0.1,06:47.9,344560,34456,0.1,12:45.0,379880,0,0,0,355760,0,0,0,344560,0,0,0
2,,K13,384240,38424,0.1,00:51.0,364200,36420,0.1,06:48.1,345560,34556,0.1,12:45.2,384240,0,0,0,364200,0,0,0,345560,0,0,0
2,,K14,261000,26100,0.1,00:51.1,245040,24504,0.1,06:48.3,238920,23892,0.1,12:45.4,261000,0,0,0,245040,0,0,0,238920,0,0,0
2,,K15,383920,38392,0.1,00:51.3,363440,36344,0.1,06:48.5,347080,34708,0.1,12:45.6,383920,0,0,0,363440,0,0,0,347080,0,0,0
2,,K16,235280,23528,0.1,00:51.5,227600,22760,0.1,06:48.7,221200,22120,0.1,12:45.8,235280,0,0,0,227600,0,0,0,221200,0,0,0
2,,K17,388000,38800,0.1,00:51.7,367280,36728,0.1,06:48.8,351480,35148,0.1,12:46.0,388000,0,0,0,367280,0,0,0,351480,0,0,0
2,,K18,383840,38384,0.1,00:51.9,363440,36344,0.1,06:49.0,345200,34520,0.1,12:46.2,383840,0,0,0,363440,0,0,0,345200,0,0,0
2,,K19,382960,38296,0.1,00:52.1,359520,35952,0.1,06:49.2,344680,34468,0.1,12:46.4,382960,0,0,0,359520,0,0,0,344680,0,0,0
2,,K20,383800,38380,0.1,00:52.3,359200,35920,0.1,06:49.4,345480,34548,0.1,12:46.6,383800,0,0,0,359200,0,0,0,345480,0,0,0
2,,K21,382520,38252,0.1,00:52.5,362680,36268,0.1,06:49.6,348840,34884,0.1,12:46.8,382520,0,0,0,362680,0,0,0,348840,0,0,0
2,,K22,377160,37716,0.1,00:52.7,359600,35960,0.1,06:49.8,345920,34592,0.1,12:47.0,377160,0,0,0,359600,0,0,0,345920,0,0,0
