,,,PltRpt=1 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=2 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=3 Group=1 US LUM 384 (cps) Yeh(1) De=USLum Ex=N/A Em=N/A Wdw=N/A,,,,PltRpt=1 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=2 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,,PltRpt=3 Calc 1: Crosstalk = Crosstalk correction where Label : US LUM 384 (cps) Yeh(1) channel 1,,,
Plate,Barcode,Well,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,Flashes/Time,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime,CalcResultI,Signal,,MeasTime
4,,L06,236840,23684,0.1,00:54.5,216120,21612,0.1,12:19.5,193840,19384,0.1,23:44.1,236840,0,0,0,216120,0,0,0,193840,0,0,0
4,,L07,246720,24672,0.1,00:54.7,225480,22548,0.1,12:19.7,208640,20864,0.1,23:44.3,246720,0,0,0,225480,0,0,0,208640,0,0,0
4,,L08,247800,24780,0.1,00:54.8,233000,23300,0.1,12:19.9,214920,21492,0.1,23:44.5,247800,0,0,0,233000,0,0,0,214920,0,0,0
4,,L09,243320,24332,0.1,00:55.0,228320,22832,0.1,12:20.1,212640,21264,0.1,23:44.7,243320,0,0,0,228320,0,0,0,212640,0,0,0
4,,L10,246640,24664,0.1,00:55.2,226240,22624,0.1,12:20.3,208760,20876,0.1,23:44.9,246640,0,0,0,226240,0,0,0,208760,0,0,0
4,,L11,245000,24500,0.1,00:55.4,230760,23076,0.1,12:20.5,210440,21044,0.1,23:45.1,245000,0,0,0,230760,0,0,0,210440,0,0,0
4,,L12,240240,24024,0.1,00:55.6,225760,22576,0.1,12:20.7,209920,20992,0.1,23:45.3,240240,0,0,0,225760,0,0,0,209920,0,0,0
4,,L13,238040,23804,0.1,00:55.8,227080,22708,0.1,12:20.8,208600,20860,0.1,23:45.5,238040,0,0,0,227080,0,0,0,208600,0,0,0
4,,L14,240520,24052,0.1,00:56.0,226200,22620,0.1,12:21.0,208120,20812,0.1,23:45.7,240520,0,0,0,226200,0,0,0,208120,0,0,0
4,,L15,246200,24620,0.1,00:56.2,231920,23192,0.1,12:21.2,211920,21192,0.1,23:45.9,246200,0,0,0,231920,0,0,0,211920,0,0,0
4,,L16,246840,24684,0.1,00:56.4,229480,22948,0.1,12:21.4,212240,21224,0.1,23:46.1,246840,0,0,0,229480,0,0,0,212240,0,0,0
4,,L17,251080,25108,0.1,00:56.6,228320,22832,0.1,12:21.6,211160,21116,0.1,23:46.3,251080,0,0,0,228320,0,0,0,211160,0,0,0
4,,L18,234920,23492,0.1,00:56.8,217680,21768,0.1,12:21.8,204720,20472,0.1,23:46.5,234920,0,0,0,217680,0,0,0,204720,0,0,0
4,,L19,244720,24472,0.1,00:57.0,227560,22756,0.1,12:22.0,207400,20740,0.1,23:46.6,244720,0,0,0,227560,0,0,0,207400,0,0,0
4,,L20,239040,23904,0.1,00:57.2,223120,22312,0.1,12:22.2,205760,20576,0.1,23:46.8,239040,0,0,0,223120,0,0,0,205760,0,0,0
4,,L21,231400,23140,0.1,00:57.3,219040,21904,0.1,12:22.4,207560,20756,0.1,23:47.0,231400,0,0,0,219040,0,0,0,207560,0,0,0
4,,L22,236040,23604,0.1,00:57.5,223160,22316,0.1,12:22.6,207680,20768,0.1,23:47.2,236040,0,0,0,223160,0,0,0,207680,0,0,0
4,,L23,440,44,0.1,00:57.7,600,60,0.1,12:22.8,400,40,0.1,23:47.4,440,0,0,0,600,0,0,0,400,0,0,0
4,,L24,229480,22948,0.1,00:57.9,216240,21624,0.1,12:23.0,204360,20436,0.1,23:47.6,229480,0,0,0,216240,0,0,0,204360,0,0,0
4,,M01,232200,23220,0.1,00:58.4,220480,22048,0.1,12:23.4,202000,20200,0.1,23:48.0,232200,0,0,0,220480,0,0,0,202000,0,0,0
4,,M02,560,56,0.1,00:58.6,520,52,0.1,12:23.6,360,36,0.1,23:48.3,560,0,0,0,520,0,0,0,360,0,0,0
4,,M03,235160,23516,0.1,00:58.7,220640,22064,0.1,12:23.8,204600,20460,0.1,23:48.4,235160,0,0,0,220640,0,0,0,204600,0,0,0
4,,M04,222320,22232,0.1,00:58.9,207360,20736,0.1,12:24.0,191000,19100,0.1,23:48.6,222320,0,0,0,207360,0,0,0,191000,0,0,0
4,,M05,241480,24148,0.1,00:59.1,223160,22316,0.1,12:24.2,208960,20896,0.1,23:48.8,241480,0,0,0,223160,0,0,0,208960,0,0,0
4,,M06,245920,24592,0.1,00:59.3,225680,22568,0.1,12:24.4,211160,21116,0.1,23:49.0,245920,0,0,0,225680,0,0,0,211160,0,0,0
4,,M07,245080,24508,0.1,00:59.5,227480,22748,0.1,12:24.6,209240,20924,0.1,23:49.2,245080,0,0,0,227480,0,0,0,209240,0,0,0
4,,M08,245440,24544,0.1,00:59.7,227640,22764,0.1,12:24.8,208280,20828,0.1,23:49.4,245440,0,0,0,227640,0,0,0,208280,0,0,0
4,,M09,250720,25072,0.1,00:59.9,229560,22956,0.1,12:25.0,209320,20932,0.1,23:49.6,250720,0,0,0,229560,0,0,0,209320,0,0,0
4,,M10,244920,24492,0.1,01:00.1,225640,22564,0.1,12:25.1,206320,20632,0.1,23:49.8,244920,0,0,0,225640,0,0,0,206320,0,0,0
4,,M11,246240,24624,0.1,01:00.3,222960,22296,0.1,12:25.3,206760,20676,0.1,23:50.0,246240,0,0,0,222960,0,0,0,206760,0,0,0
4,,M12,244520,24452,0.1,01:00.5,226800,22680,0.1,12:25.5,209440,20944,0.1,23:50.2,244520,0,0,0,226800,0,0,0,209440,0,0,0
4,,M13,247160,24716,0.1,01:00.7,229880,22988,0.1,12:25.7,213400,21340,0.1,23:50.4,247160,0,0,0,229880,0,0,0,213400,0,0,0
4,,M14,246520,24652,0.1,01:00.9,227040,22704,0.1,12:25.9,207080,20708,0.1,23:50.5,246520,0,0,0,227040,0,0,0,207080,0,0,0
4,,M15,253720,25372,0.1,01:01.1,232280,23228,0.1,12:26.1,211000,21100,0.1,23:50.7,253720,0,0,0,232280,0,0,0,211000,0,0,0
4,,M16,253000,25300,0.1,01:01.3,232280,23228,0.1,12:26.3,211600,21160,0.1,23:50.9,253000,0,0,0,232280,0,0,0,211600,0,0,0
4,,M17,251560,25156,0.1,01:01.4,229360,22936,0.1,12:26.5,212000,21200,0.1,23:51.1,251560,0,0,0,229360,0,0,0,212000,0,0,0
4,,M18,256160,25616,0.1,01:01.6,232200,23220,0.1,12:26.7,213960,21396,0.1,23:51.3,256160,0,0,0,232200,0,0,0,213960,0,0,0
4,,M19,249440,24944,0.1,01:01.8,231040,23104,0.1,12:26.9,213240,21324,0.1,23:51.5,249440,0,0,0,231040,0,0,0,213240,0,0,0
4,,M20,249240,24924,0.1,01:02.0,228920,22892,0.1,12:27.1,213240,21324,0.1,23:51.7,249240,0,0,0,228920,0,0,0,213240,0,0,0
4,,M21,249440,24944,0.1,01:02.2,230640,23064,0.1,12:27.3,210680,21068,0.1,23:51.9,249440,0,0,0,230640,0,0,0,210680,0,0,0
4,,M22,244440,24444,0.1,01:02.4,227280,22728,0.1,12:27.4,213280,21328,0.1,23:52.1,244440,0,0,0,227280,0,0,0,213280,0,0,0
4,,M23,560,56,0.1,01:02.6,480,48,0.1,12:27.6,480,48,0.1,23:52.3,560,0,0,0,480,0,0,0,480,0,0,0
4,,M24,245480,24548,0.1,01:02.8,231760,23176,0.1,12:27.8,213520,21352,0.1,23:52.5,245480,0,0,0,231760,0,0,0,213520,0,0,0
4,,N01,218480,21848,0.1,01:03.2,207160,20716,0.1,12:28.3,195520,19552,0.1,23:52.9,218480,0,0,0,207160,0,0,0,195520,0,0,0
4,,N02,600,60,0.1,01:03.4,480,48,0.1,12:28.5,400,40,0.1,23:53.1,600,0,0,0,480,0,0,0,400,0,0,0
4,,N03,233880,23388,0.1,01:03.6,220400,22040,0.1,12:28.7,201320,20132,0.1,23:53.3,233880,0,0,0,220400,0,0,0,201320,0,0,0
4,,N04,229440,22944,0.1,01:03.8,211120,21112,0.1,12:28.8,197360,19736,0.1,23:53.5,229440,0,0,0,211120,0,0,0,197360,0,0,0
4,,N05,233360,23336,0.1,01:04.0,217720,21772,0.1,12:29.0,203560,20356,0.1,23:53.7,233360,0,0,0,217720,0,0,0,203560,0,0,0
4,,N06,231680,23168,0.1,01:04.2,218760,21876,0.1,12:29.2,201880,20188,0.1,23:53.9,231680,0,0,0,218760,0,0,0,201880,0,0,0
4,,N07,241120,24112,0.1,01:04.4,224200,22420,0.1,12:29.4,204160,20416,0.1,23:54.1,241120,0,0,0,224200,0,0,0,204160,0,0,0
4,,N08,241240,24124,0.1,01:04.6,223400,22340,0.1,12:29.6,204680,20468,0.1,23:54.3,241240,0,0,0,223400,0,0,0,204680,0,0,0
4,,N09,243440,24344,0.1,01:04.8,226320,22632,0.1,12:29.8,208560,20856,0.1,23:54.5,243440,0,0,0,226320,0,0,0,208560,0,0,0
4,,N10,240560,24056,0.1,01:05.0,221240,22124,0.1,12:30.0,206680,20668,0.1,23:54.6,240560,0,0,0,221240,0,0,0,206680,0,0,0
4,,N11,245000,24500,0.1,01:05.2,224400,22440,0.1,12:30.2,208080,20808,0.1,23:54.8,245000,0,0,0,224400,0,0,0,208080,0,0,0
4,,N12,243680,24368,0.1,01:05.3,225120,22512,0.1,12:30.4,203800,20380,0.1,23:55.0,243680,0,0,0,225120,0,0,0,203800,0,0,0
4,,N13,243200,24320,0.1,01:05.5,228600,22860,0.1,12:30.6,210360,21036,0.1,23:55.2,243200,0,0,0,228600,0,0,0,210360,0,0,0
4,,N14,242960,24296,0.1,01:05.7,222080,22208,0.1,12:30.8,205960,20596,0.1,23:55.4,242960,0,0,0,222080,0,0,0,205960,0,0,0
4,,N15,244800,24480,0.1,01:05.9,226200,22620,0.1,12:31.0,208880,20888,0.1,23:55.6,244800,0,0,0,226200,0,0,0,208880,0,0,0
4,,N16,245880,24588,0.1,01:06.1,226000,22600,0.1,12:31.2,210360,21036,0.1,23:55.8,245880,0,0,0,226000,0,0,0,210360,0,0,0
4,,N17,248040,24804,0.1,01:06.3,232000,23200,0.1,12:31.3,213400,21340,0.1,23:56.0,248040,0,0,0,232000,0,0,0,213400,0,0,0
4,,N18,243440,24344,0.1,01:06.5,226280,22628,0.1,12:31.5,209240,20924,0.1,23:56.2,243440,0,0,0,226280,0,0,0,209240,0,0,0
4,,N19,246600,24660,0.1,01:06.7,229920,22992,0.1,12:31.7,211760,21176,0.1,23:56.4,246600,0,0,0,229920,0,0,0,211760,0,0,0
4,,N20,249480,24948,0.1,01:06.9,230640,23064,0.1,12:31.9,210760,21076,0.1,23:56.6,249480,0,0,0,230640,0,0,0,210760,0,0,0
4,,N21,250800,25080,0.1,01:07.1,229480,22948,0.1,12:32.1,213120,21312,0.1,23:56.8,250800,0,0,0,229480,0,0,0,213120,0,0,0
4,,N22,245600,24560,0.1,01:07.3,227360,22736,0.1,12:32.3,210680,21068,0.1,23:57.0,245600,0,0,0,227360,0,0,0,210680,0,0,0
4,,N23,600,60,0.1,01:07.5,520,52,0.1,12:32.5,360,36,0.1,23:57.1,600,0,0,0,520,0,0,0,360,0,0,0
4,,N24,239360,23936,0.1,01:07.7,225400,22540,0.1,12:32.7,211040,21104,0.1,23:57.3,239360,0,0,0,225400,0,0,0,211040,0,0,0
4,,O01,235280,23528,0.1,01:08.1,219520,21952,0.1,12:33.1,203800,20380,0.1,23:57.8,235280,0,0,0,219520,0,0,0,203800,0,0,0
4,,O02,560,56,0.1,01:08.3,440,44,0.1,12:33.3,400,40,0.1,23:58.0,560,0,0,0,440,0,0,0,400,0,0,0
4,,O03,236760,23676,0.1,01:08.5,216920,21692,0.1,12:33.5,202480,20248,0.1,23:58.2,236760,0,0,0,216920,0,0,0,202480,0,0,0
4,,O04,243200,24320,0.1,01:08.7,225640,22564,0.1,12:33.7,209480,20948,0.1,23:58.4,243200,0,0,0,225640,0,0,0,209480,0,0,0
4,,O05,246800,24680,0.1,01:08.9,230720,23072,0.1,12:33.9,214440,21444,0.1,23:58.5,246800,0,0,0,230720,0,0,0,214440,0,0,0
4,,O06,253080,25308,0.1,01:09.1,236480,23648,0.1,12:34.1,221680,22168,0.1,23:58.7,253080,0,0,0,236480,0,0,0,221680,0,0,0
4,,O07,250360,25036,0.1,01:09.3,233120,23312,0.1,12:34.3,215920,21592,0.1,23:58.9,250360,0,0,0,233120,0,0,0,215920,0,0,0
4,,O08,252440,25244,0.1,01:09.4,235840,23584,0.1,12:34.5,220600,22060,0.1,23:59.1,252440,0,0,0,235840,0,0,0,220600,0,0,0
4,,O09,259400,25940,0.1,01:09.6,241400,24140,0.1,12:34.7,229000,22900,0.1,23:59.3,259400,0,0,0,241400,0,0,0,229000,0,0,0
4,,O10,256200,25620,0.1,01:09.8,233040,23304,0.1,12:34.9,213120,21312,0.1,23:59.5,256200,0,0,0,233040,0,0,0,213120,0,0,0
4,,O11,254400,25440,0.1,01:10.0,234160,23416,0.1,12:35.1,216600,21660,0.1,23:59.7,254400,0,0,0,234160,0,0,0,216600,0,0,0
4,,O12,252760,25276,0.1,01:10.2,235520,23552,0.1,12:35.2,216400,21640,0.1,23:59.9,252760,0,0,0,235520,0,0,0,216400,0,0,0
4,,O13,259400,25940,0.1,01:10.4,244800,24480,0.1,12:35.5,231640,23164,0.1,24:00.1,259400,0,0,0,244800,0,0,0,231640,0,0,0
4,,O14,264400,26440,0.1,01:10.6,244600,24460,0.1,12:35.6,228240,22824,0.1,24:00.3,264400,0,0,0,244600,0,0,0,228240,0,0,0
4,,O15,261000,26100,0.1,01:10.8,239520,23952,0.1,12:35.8,220800,22080,0.1,24:00.5,261000,0,0,0,239520,0,0,0,220800,0,0,0
4,,O16,261720,26172,0.1,01:11.0,237960,23796,0.1,12:36.0,219600,21960,0.1,24:00.7,261720,0,0,0,237960,0,0,0,219600,0,0,0
4,,O17,265720,26572,0.1,01:11.2,241440,24144,0.1,12:36.2,223640,22364,0.1,24:00.9,265720,0,0,0,241440,0,0,0,223640,0,0,0
4,,O18,267080,26708,0.1,01:11.4,243280,24328,0.1,12:36.4,226720,22672,0.1,24:01.0,267080,0,0,0,243280,0,0,0,226720,0,0,0
4,,O19,257760,25776,0.1,01:11.6,235960,23596,0.1,12:36.6,219440,21944,0.1,24:01.2,257760,0,0,0,235960,0,0,0,219440,0,0,0
4,,O20,266560,26656,0.1,01:11.8,240560,24056,0.1,12:36.8,223360,22336,0.1,24:01.4,266560,0,0,0,240560,0,0,0,223360,0,0,0
4,,O21,264880,26488,0.1,01:11.9,242640,24264,0.1,12:37.0,224040,22404,0.1,24:01.6,264880,0,0,0,242640,0,0,0,224040,0,0,0
4,,O22,262760,26276,0.1,01:12.1,243600,24360,0.1,12:37.2,230320,23032,0.1,24:01.8,262760,0,0,0,243600,0,0,0,230320,0,0,0
4,,O23,640,64,0.1,01:12.3,520,52,0.1,12:37.4,520,52,0.1,24:02.0,640,0,0,0,520,0,0,0,520,0,0,0
4,,O24,266640,26664,0.1,01:12.5,238920,23892,0.1,12:37.6,230560,23056,0.1,24:02.2,266640,0,0,0,238920,0,0,0,230560,0,0,0
4,,P01,224040,22404,0.1,01:13.0,211200,21120,0.1,12:38.0,197080,19708,0.1,24:02.6,224040,0,0,0,211200,0,0,0,197080,0,0,0
4,,P02,320,32,0.1,01:13.2,240,24,0.1,12:38.2,280,28,0.1,24:02.8,320,0,0,0,240,0,0,0,280,0,0,0
4,,P03,235120,23512,0.1,01:13.3,214800,21480,0.1,12:38.4,202000,20200,0.1,24:03.0,235120,0,0,0,214800,0,0,0,202000,0,0,0
4,,P04,234040,23404,0.1,01:13.5,217560,21756,0.1,12:38.6,205040,20504,0.1,24:03.2,234040,0,0,0,217560,0,0,0,205040,0,0,0
4,,P05,235560,23556,0.1,01:13.7,217160,21716,0.1,12:38.8,202680,20268,0.1,24:03.4,235560,0,0,0,217160,0,0,0,202680,0,0,0
4,,P06,240280,24028,0.1,01:13.9,218920,21892,0.1,12:39.0,203120,20312,0.1,24:03.6,240280,0,0,0,218920,0,0,0,203120,0,0,0
4,,P07,242240,24224,0.1,01:14.1,224520,22452,0.1,12:39.2,212520,21252,0.1,24:03.8,242240,0,0,0,224520,0,0,0,212520,0,0,0
4,,P08,241880,24188,0.1,01:14.3,225240,22524,0.1,12:39.3,210720,21072,0.1,24:04.0,241880,0,0,0,225240,0,0,0,210720,0,0,0
4,,P09,248640,24864,0.1,01:14.5,234280,23428,0.1,12:39.5,224640,22464,0.1,24:04.2,248640,0,0,0,234280,0,0,0,224640,0,0,0
4,,P10,243800,24380,0.1,01:14.7,222600,22260,0.1,12:39.7,206200,20620,0.1,24:04.4,243800,0,0,0,222600,0,0,0,206200,0,0,0
4,,P11,254480,25448,0.1,01:14.9,231360,23136,0.1,12:39.9,217640,21764,0.1,24:04.6,254480,0,0,0,231360,0,0,0,217640,0,0,0
4,,P12,246280,24628,0.1,01:15.1,225120,22512,0.1,12:40.1,208640,20864,0.1,24:04.8,246280,0,0,0,225120,0,0,0,208640,0,0,0
4,,P13,252320,25232,0.1,01:15.3,228440,22844,0.1,12:40.3,214080,21408,0.1,24:05.0,252320,0,0,0,228440,0,0,0,214080,0,0,0
4,,P14,216080,21608,0.1,01:15.5,196720,19672,0.1,12:40.5,182760,18276,0.1,24:05.1,216080,0,0,0,196720,0,0,0,182760,0,0,0
4,,P15,258080,25808,0.1,01:15.7,233880,23388,0.1,12:40.7,215080,21508,0.1,24:05.3,258080,0,0,0,233880,0,0,0,215080,0,0,0
4,,P16,255840,25584,0.1,01:15.8,232760,23276,0.1,12:40.9,219560,21956,0.1,24:05.5,255840,0,0,0,232760,0,0,0,219560,0,0,0
4,,P17,261320,26132,0.1,01:16.0,235880,23588,0.1,12:41.1,221320,22132,0.1,24:05.7,261320,0,0,0,235880,0,0,0,221320,0,0,0
4,,P18,257840,25784,0.1,01:16.2,231560,23156,0.1,12:41.3,219360,21936,0.1,24:05.9,257840,0,0,0,231560,0,0,0,219360,0,0,0
4,,P19,259280,25928,0.1,01:16.4,236520,23652,0.1,12:41.5,224840,22484,0.1,24:06.1,259280,0,0,0,236520,0,0,0,224840,0,0,0
4,,P20,261520,26152,0.1,01:16.6,237440,23744,0.1,12:41.7,220640,22064,0.1,24:06.3,261520,0,0,0,237440,0,0,0,220640,0,0,0
4,,P21,263840,26384,0.1,01:16.8,239480,23948,0.1,12:41.8,223280,22328,0.1,24:06.5,263840,0,0,0,239480,0,0,0,223280,0,0,0
4,,P22,263080,26308,0.1,01:17.0,238160,23816,0.1,12:42.0,226400,22640,0.1,24:06.7,263080,0,0,0,238160,0,0,0,226400,0,0,0
4,,P23,280,28,0.1,01:17.2,280,28,0.1,12:42.2,240,24,0.1,24:06.9,280,0,0,0,280,0,0,0,240,0,0,0
4,,P24,261320,26132,0.1,01:17.4,240600,24060,0.1,12:42.4,223560,22356,0.1,24:07.1,261320,0,0,0,240600,0,0,0,223560,0,0,0
6,,A01,153040,15304,0.1,00:00.0,134560,13456,0.1,11:25.0,124640,12464,0.1,22:49.7,153040,0,0,0,134560,0,0,0,124640,0,0,0
6,,A02,440,44,0.1,00:00.2,440,44,0.1,11:25.2,480,48,0.1,22:49.9,440,0,0,0,440,0,0,0,480,0,0,0
6,,A03,216840,21684,0.1,00:00.4,192480,19248,0.1,11:25.4,179880,17988,0.1,22:50.0,216840,0,0,0,192480,0,0,0,179880,0,0,0
6,,A04,229360,22936,0.1,00:00.6,198160,19816,0.1,11:25.6,183320,18332,0.1,22:50.2,229360,0,0,0,198160,0,0,0,183320,0,0,0
6,,A05,225520,22552,0.1,00:00.8,196760,19676,0.1,11:25.8,182760,18276,0.1,22:50.4,225520,0,0,0,196760,0,0,0,182760,0,0,0
6,,A06,229960,22996,0.1,00:01.0,200080,20008,0.1,11:26.0,186920,18692,0.1,22:50.6,229960,0,0,0,200080,0,0,0,186920,0,0,0
6,,A07,233560,23356,0.1,00:01.1,198960,19896,0.1,11:26.2,184160,18416,0.1,22:50.8,233560,0,0,0,198960,0,0,0,184160,0,0,0
6,,A08,226520,22652,0.1,00:01.3,198200,19820,0.1,11:26.4,180240,18024,0.1,22:51.0,226520,0,0,0,198200,0,0,0,180240,0,0,0
6,,A09,229880,22988,0.1,00:01.5,199560,19956,0.1,11:26.6,185040,18504,0.1,22:51.2,229880,0,0,0,199560,0,0,0,185040,0,0,0
6,,A10,235320,23532,0.1,00:01.7,203400,20340,0.1,11:26.8,191520,19152,0.1,22:51.4,235320,0,0,0,203400,0,0,0,191520,0,0,0
6,,A11,232200,23220,0.1,00:01.9,206720,20672,0.1,11:27.0,191680,19168,0.1,22:51.6,232200,0,0,0,206720,0,0,0,191680,0,0,0
6,,A12,236760,23676,0.1,00:02.1,204240,20424,0.1,11:27.2,189360,18936,0.1,22:51.8,236760,0,0,0,204240,0,0,0,189360,0,0,0
6,,A13,225840,22584,0.1,00:02.3,202200,20220,0.1,11:27.3,191240,19124,0.1,22:52.0,225840,0,0,0,202200,0,0,0,191240,0,0,0
6,,A14,185640,18564,0.1,00:02.5,130600,13060,0.1,11:27.5,96320,9632,0.1,22:52.2,185640,0,0,0,130600,0,0,0,96320,0,0,0
6,,A15,241440,24144,0.1,00:02.7,209000,20900,0.1,11:27.7,192960,19296,0.1,22:52.4,241440,0,0,0,209000,0,0,0,192960,0,0,0
6,,A16,170920,17092,0.1,00:02.9,89160,8916,0.1,11:27.9,49280,4928,0.1,22:52.5,170920,0,0,0,89160,0,0,0,49280,0,0,0
6,,A17,236120,23612,0.1,00:03.1,205440,20544,0.1,11:28.1,190240,19024,0.1,22:52.7,236120,0,0,0,205440,0,0,0,190240,0,0,0
6,,A18,231520,23152,0.1,00:03.3,205520,20552,0.1,11:28.3,190520,19052,0.1,22:52.9,231520,0,0,0,205520,0,0,0,190520,0,0,0
6,,A19,231720,23172,0.1,00:03.5,201680,20168,0.1,11:28.5,189280,18928,0.1,22:53.1,231720,0,0,0,201680,0,0,0,189280,0,0,0
6,,A20,238120,23812,0.1,00:03.6,207560,20756,0.1,11:28.7,190960,19096,0.1,22:53.3,238120,0,0,0,207560,0,0,0,190960,0,0,0
6,,A21,239880,23988,0.1,00:03.8,208360,20836,0.1,11:28.9,193920,19392,0.1,22:53.5,239880,0,0,0,208360,0,0,0,193920,0,0,0
6,,A22,234600,23460,0.1,00:04.0,209280,20928,0.1,11:29.1,194000,19400,0.1,22:53.7,234600,0,0,0,209280,0,0,0,194000,0,0,0
6,,A23,480,48,0.1,00:04.2,320,32,0.1,11:29.3,400,40,0.1,22:53.9,480,0,0,0,320,0,0,0,400,0,0,0
6,,A24,238080,23808,0.1,00:04.4,207520,20752,0.1,11:29.5,197920,19792,0.1,22:54.1,238080,0,0,0,207520,0,0,0,197920,0,0,0
6,,B01,217640,21764,0.1,00:04.9,199080,19908,0.1,11:29.9,188120,18812,0.1,22:54.5,217640,0,0,0,199080,0,0,0,188120,0,0,0
6,,B02,720,72,0.1,00:05.0,480,48,0.1,11:30.1,520,52,0.1,22:54.7,720,0,0,0,480,0,0,0,520,0,0,0
6,,B03,212840,21284,0.1,00:05.2,193560,19356,0.1,11:30.3,180400,18040,0.1,22:54.9,212840,0,0,0,193560,0,0,0,180400,0,0,0
6,,B04,226040,22604,0.1,00:05.4,195680,19568,0.1,11:30.5,185240,18524,0.1,22:55.1,226040,0,0,0,195680,0,0,0,185240,0,0,0
6,,B05,222520,22252,0.1,00:05.6,196360,19636,0.1,11:30.7,185160,18516,0.1,22:55.3,222520,0,0,0,196360,0,0,0,185160,0,0,0
6,,B06,229160,22916,0.1,00:05.8,201160,20116,0.1,11:30.9,188840,18884,0.1,22:55.5,229160,0,0,0,201160,0,0,0,188840,0,0,0
6,,B07,223240,22324,0.1,00:06.0,196160,19616,0.1,11:31.0,179600,17960,0.1,22:55.7,223240,0,0,0,196160,0,0,0,179600,0,0,0
6,,B08,223160,22316,0.1,00:06.2,198280,19828,0.1,11:31.3,183680,18368,0.1,22:55.9,223160,0,0,0,198280,0,0,0,183680,0,0,0
6,,B09,226800,22680,0.1,00:06.4,204240,20424,0.1,11:31.4,188760,18876,0.1,22:56.1,226800,0,0,0,204240,0,0,0,188760,0,0,0
6,,B10,232200,23220,0.1,00:06.6,204120,20412,0.1,11:31.6,190440,19044,0.1,22:56.2,232200,0,0,0,204120,0,0,0,190440,0,0,0
6,,B11,233680,23368,0.1,00:06.8,209840,20984,0.1,11:31.8,191120,19112,0.1,22:56.5,233680,0,0,0,209840,0,0,0,191120,0,0,0
6,,B12,231440,23144,0.1,00:07.0,205760,20576,0.1,11:32.0,189240,18924,0.1,22:56.6,231440,0,0,0,205760,0,0,0,189240,0,0,0
6,,B13,237280,23728,0.1,00:07.2,205120,20512,0.1,11:32.2,191080,19108,0.1,22:56.8,237280,0,0,0,205120,0,0,0,191080,0,0,0
6,,B14,242200,24220,0.1,00:07.4,210320,21032,0.1,11:32.4,190360,19036,0.1,22:57.0,242200,0,0,0,210320,0,0,0,190360,0,0,0
6,,B15,243840,24384,0.1,00:07.5,212120,21212,0.1,11:32.6,191800,19180,0.1,22:57.2,243840,0,0,0,212120,0,0,0,191800,0,0,0
6,,B16,241040,24104,0.1,00:07.7,205880,20588,0.1,11:32.8,191080,19108,0.1,22:57.4,241040,0,0,0,205880,0,0,0,191080,0,0,0
6,,B17,236120,23612,0.1,00:07.9,204440,20444,0.1,11:33.0,190560,19056,0.1,22:57.6,236120,0,0,0,204440,0,0,0,190560,0,0,0
6,,B18,230240,23024,0.1,00:08.1,202720,20272,0.1,11:33.2,187520,18752,0.1,22:57.8,230240,0,0,0,202720,0,0,0,187520,0,0,0
6,,B19,240320,24032,0.1,00:08.3,205360,20536,0.1,11:33.4,189000,18900,0.1,22:58.0,240320,0,0,0,205360,0,0,0,189000,0,0,0
6,,B20,237960,23796,0.1,00:08.5,206360,20636,0.1,11:33.5,187080,18708,0.1,22:58.2,237960,0,0,0,206360,0,0,0,187080,0,0,0
6,,B21,235000,23500,0.1,00:08.7,205080,20508,0.1,11:33.7,186120,18612,0.1,22:58.4,235000,0,0,0,205080,0,0,0,186120,0,0,0
6,,B22,232440,23244,0.1,00:08.9,203680,20368,0.1,11:33.9,186240,18624,0.1,22:58.6,232440,0,0,0,203680,0,0,0,186240,0,0,0
6,,B23,520,52,0.1,00:09.1,520,52,0.1,11:34.1,360,36,0.1,22:58.8,520,0,0,0,520,0,0,0,360,0,0,0
6,,B24,223960,22396,0.1,00:09.3,203120,20312,0.1,11:34.3,192320,19232,0.1,22:59.0,223960,0,0,0,203120,0,0,0,192320,0,0,0
6,,C01,214640,21464,0.1,00:09.7,192920,19292,0.1,11:34.8,184760,18476,0.1,22:59.4,214640,0,0,0,192920,0,0,0,184760,0,0,0
6,,C02,560,56,0.1,00:09.9,480,48,0.1,11:35.0,480,48,0.1,22:59.6,560,0,0,0,480,0,0,0,480,0,0,0
6,,C03,220560,22056,0.1,00:10.1,190040,19004,0.1,11:35.1,179760,17976,0.1,22:59.8,220560,0,0,0,190040,0,0,0,179760,0,0,0
6,,C04,224080,22408,0.1,00:10.3,191880,19188,0.1,11:35.3,179280,17928,0.1,23:00.0,224080,0,0,0,191880,0,0,0,179280,0,0,0
6,,C05,223600,22360,0.1,00:10.5,190640,19064,0.1,11:35.5,180280,18028,0.1,23:00.2,223600,0,0,0,190640,0,0,0,180280,0,0,0
